Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C2H4O (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/183"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
753.33	1.5583			753.33	-0.00367		
753.45	1.5584			753.45	-0.00374		
753.57	1.5586			753.57	-0.00382		
753.69	1.5587			753.69	-0.00391		
753.81	1.5589			753.81	-0.00399		
753.93	1.5592			753.93	-0.00405		
754.05	1.5594			754.05	-0.00408		
754.17	1.5596			754.17	-0.00408		
754.29	1.5598			754.29	-0.00404		
754.41	1.56			754.41	-0.00398		
754.53	1.5602			754.53	-0.00392		
754.65	1.5603			754.65	-0.00389		
754.77	1.5604			754.77	-0.0039		
754.89	1.5605			754.89	-0.00396		
755.01	1.5606			755.01	-0.00404		
755.13	1.5609			755.13	-0.00412		
755.25	1.5611			755.25	-0.00415		
755.37	1.5614			755.37	-0.00413		
755.49	1.5616			755.49	-0.00405		
755.61	1.5618			755.61	-0.00395		
755.73	1.5619			755.73	-0.00385		
755.85	1.562			755.85	-0.0038		
755.97	1.562			755.97	-0.0038		
756.09	1.5621			756.09	-0.00385		
756.21	1.5622			756.21	-0.00392		
756.33	1.5624			756.33	-0.004		
756.45	1.5626			756.45	-0.00407		
756.57	1.5628			756.57	-0.00413		
756.69	1.563			756.69	-0.00418		
756.81	1.5632			756.81	-0.00423		
756.93	1.5635			756.93	-0.00425		
757.05	1.5637			757.05	-0.00424		
757.17	1.564			757.17	-0.00418		
757.29	1.5642			757.29	-0.00405		
757.41	1.5644			757.41	-0.00387		
757.53	1.5644			757.53	-0.00371		
757.65	1.5644			757.65	-0.00361		
757.77	1.5643			757.77	-0.00363		
757.89	1.5642			757.89	-0.00379		
758.01	1.5642			758.01	-0.00408		
758.13	1.5643			758.13	-0.00445		
758.25	1.5646			758.25	-0.00481		
758.37	1.565			758.37	-0.00511		
758.49	1.5655			758.49	-0.0053		
758.61	1.566			758.61	-0.00536		
758.73	1.5665			758.73	-0.00531		
758.85	1.567			758.85	-0.00518		
758.97	1.5673			758.97	-0.005		
759.09	1.5676			759.09	-0.0048		
759.21	1.5679			759.21	-0.0046		
759.33	1.5681			759.33	-0.00441		
759.45	1.5682			759.45	-0.00424		
759.57	1.5684			759.57	-0.00411		
759.69	1.5685			759.69	-0.004		
759.81	1.5686			759.81	-0.00393		
759.93	1.5687			759.93	-0.00389		
760.05	1.5688			760.05	-0.00386		
760.17	1.569			760.17	-0.00382		
760.29	1.5691			760.29	-0.00378		
760.41	1.5692			760.41	-0.00375		
760.53	1.5693			760.53	-0.00374		
760.65	1.5694			760.65	-0.00377		
760.77	1.5694			760.77	-0.00383		
760.89	1.5696			760.89	-0.00394		
761.01	1.5697			761.01	-0.00405		
761.13	1.57			761.13	-0.00414		
761.25	1.5702			761.25	-0.00422		
761.37	1.5704			761.37	-0.00426		
761.49	1.5706			761.49	-0.0043		
761.61	1.5709			761.61	-0.00434		
761.73	1.5711			761.73	-0.00441		
761.85	1.5713			761.85	-0.00448		
761.97	1.5716			761.97	-0.00455		
762.09	1.5719			762.09	-0.00459		
762.21	1.5722			762.21	-0.00457		
762.33	1.5725			762.33	-0.0045		
762.45	1.5728			762.45	-0.00439		
762.57	1.573			762.57	-0.00429		
762.69	1.5731			762.69	-0.00424		
762.81	1.5732			762.81	-0.00424		
762.93	1.5734			762.93	-0.00431		
763.05	1.5736			763.05	-0.00441		
763.17	1.5738			763.17	-0.0045		
763.29	1.5741			763.29	-0.00456		
763.41	1.5744			763.41	-0.00456		
763.53	1.5747			763.53	-0.00451		
763.65	1.575			763.65	-0.00444		
763.77	1.5752			763.77	-0.00437		
763.89	1.5753			763.89	-0.00433		
764.01	1.5755			764.01	-0.00433		
764.13	1.5757			764.13	-0.00436		
764.25	1.5758			764.25	-0.00442		
764.37	1.576			764.37	-0.00449		
764.49	1.5762			764.49	-0.00458		
764.61	1.5764			764.61	-0.00469		
764.73	1.5767			764.73	-0.0048		
764.85	1.577			764.85	-0.00493		
764.97	1.5773			764.97	-0.00504		
765.09	1.5777			765.09	-0.00512		
765.21	1.5781			765.21	-0.00514		
765.33	1.5785			765.33	-0.00511		
765.45	1.5789			765.45	-0.00502		
765.57	1.5793			765.57	-0.00489		
765.69	1.5795			765.69	-0.00475		
765.81	1.5798			765.81	-0.00463		
765.93	1.58			765.93	-0.00454		
766.05	1.5801			766.05	-0.00449		
766.17	1.5803			766.17	-0.00449		
766.29	1.5805			766.29	-0.0045		
766.41	1.5807			766.41	-0.00453		
766.53	1.581			766.53	-0.00455		
766.65	1.5812			766.65	-0.00456		
766.77	1.5814			766.77	-0.00456		
766.89	1.5817			766.89	-0.00458		
767.01	1.5819			767.01	-0.00461		
767.13	1.5821			767.13	-0.00467		
767.25	1.5823			767.25	-0.00477		
767.37	1.5826			767.37	-0.0049		
767.49	1.5829			767.49	-0.00503		
767.61	1.5832			767.61	-0.00515		
767.73	1.5836			767.73	-0.00524		
767.85	1.584			767.85	-0.00529		
767.97	1.5845			767.97	-0.00529		
768.09	1.5848			768.09	-0.00525		
768.21	1.5852			768.21	-0.00519		
768.33	1.5856			768.33	-0.00512		
768.45	1.5859			768.45	-0.00505		
768.57	1.5862			768.57	-0.00499		
768.69	1.5864			768.69	-0.00493		
768.81	1.5867			768.81	-0.00489		
768.93	1.587			768.93	-0.00485		
769.05	1.5872			769.05	-0.00484		
769.17	1.5874			769.17	-0.00487		
769.29	1.5876			769.29	-0.00494		
769.41	1.5879			769.41	-0.00504		
769.53	1.5882			769.53	-0.00517		
769.65	1.5885			769.65	-0.00531		
769.77	1.5889			769.77	-0.00542		
769.89	1.5894			769.89	-0.00551		
770.01	1.5898			770.01	-0.00557		
770.13	1.5902			770.13	-0.0056		
770.25	1.5907			770.25	-0.0056		
770.37	1.5911			770.37	-0.00559		
770.49	1.5915			770.49	-0.00557		
770.61	1.5919			770.61	-0.00554		
770.73	1.5923			770.73	-0.00551		
770.85	1.5927			770.85	-0.00547		
770.97	1.5931			770.97	-0.00543		
771.09	1.5935			771.09	-0.00542		
771.21	1.5938			771.21	-0.00541		
771.33	1.5942			771.33	-0.00541		
771.45	1.5947			771.45	-0.0054		
771.57	1.5951			771.57	-0.00535		
771.69	1.5955			771.69	-0.00528		
771.81	1.5959			771.81	-0.00517		
771.93	1.5963			771.93	-0.00507		
772.05	1.5966			772.05	-0.00499		
772.17	1.5969			772.17	-0.00497		
772.29	1.5972			772.29	-0.005		
772.41	1.5975			772.41	-0.00507		
772.53	1.5979			772.53	-0.00515		
772.65	1.5983			772.65	-0.00521		
772.77	1.5988			772.77	-0.00524		
772.89	1.5992			772.89	-0.00523		
773.01	1.5997			773.01	-0.00522		
773.13	1.6001			773.13	-0.00523		
773.25	1.6005			773.25	-0.00527		
773.37	1.601			773.37	-0.00531		
773.49	1.6015			773.49	-0.00535		
773.61	1.6021			773.61	-0.00534		
773.73	1.6027			773.73	-0.00525		
773.85	1.6032			773.85	-0.0051		
773.97	1.6037			773.97	-0.00491		
774.09	1.604			774.09	-0.00474		
774.21	1.6044			774.21	-0.00463		
774.33	1.6047			774.33	-0.0046		
774.45	1.605			774.45	-0.00462		
774.57	1.6055			774.57	-0.00467		
774.69	1.6059			774.69	-0.0047		
774.81	1.6064			774.81	-0.00469		
774.93	1.6069			774.93	-0.00465		
775.05	1.6074			775.05	-0.0046		
775.17	1.6078			775.17	-0.00457		
775.29	1.6082			775.29	-0.00458		
775.41	1.6086			775.41	-0.00463		
775.53	1.6091			775.53	-0.00469		
775.65	1.6096			775.65	-0.00474		
775.77	1.6102			775.77	-0.00475		
775.89	1.6108			775.89	-0.00472		
