Reference:	"Hudson et al. (2018)"
DOI:	"doi:doi:10.1016/j.saa.2017.11.055"
Sample Type:	"Ice"
Composition:	"CH3COCH3 (1)"
Temperature:	"125K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/156"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
1357.421942	1.592925836			1357.421942	0.098194554			1357.421942	0.054418		
1357.542474	1.597004847			1357.542474	0.100646246			1357.542474	0.055767		
1357.663005	1.60105565			1357.663005	0.103264368			1357.663005	0.057204		
1357.783536	1.605081121			1357.783536	0.106055105			1357.783536	0.058737		
1357.904067	1.609082266			1357.904067	0.109032691			1357.904067	0.060373		
1358.024598	1.613053789			1358.024598	0.112207914			1358.024598	0.062119		
1358.145129	1.61699031			1358.145129	0.115593087			1358.145129	0.063981		
1358.265661	1.620881922			1358.265661	0.119197191			1358.265661	0.065961		
1358.386192	1.624721448			1358.386192	0.123029393			1358.386192	0.068064		
1358.506723	1.628498652			1358.506723	0.127098467			1358.506723	0.070293		
1358.627254	1.632205274			1358.627254	0.13141578			1358.627254	0.072651		
1358.747785	1.635825252			1358.747785	0.13599247			1358.747785	0.075143		
1358.868316	1.639346178			1358.868316	0.14083836			1358.868316	0.07777		
1358.988848	1.642745795			1358.988848	0.145967418			1358.988848	0.080534		
1359.109379	1.64599945			1359.109379	0.151384224			1359.109379	0.083435		
1359.22991	1.649081524			1359.22991	0.157090883			1359.22991	0.08647		
1359.350441	1.651969892			1359.350441	0.163086157			1359.350441	0.089638		
1359.470972	1.654637165			1359.470972	0.169368773			1359.470972	0.092936		
1359.591503	1.657063054			1359.591503	0.17593032			1359.591503	0.096362		
1359.712034	1.659223647			1359.712034	0.182770749			1359.712034	0.099913		
1359.832566	1.661094519			1359.832566	0.189881846			1359.832566	0.103584		
1359.953097	1.662647412			1359.953097	0.19726212			1359.953097	0.10737		
1360.073628	1.663849429			1360.073628	0.204896925			1360.073628	0.11126		
1360.194159	1.664670961			1360.194159	0.21277353			1360.194159	0.115242		
1360.31469	1.665078559			1360.31469	0.220869575			1360.31469	0.119302		
1360.435221	1.665043494			1360.435221	0.229161087			1360.435221	0.123423		
1360.555753	1.664537931			1360.555753	0.237617985			1360.555753	0.127587		
1360.676284	1.663534076			1360.676284	0.246211816			1360.676284	0.131775		
1360.796815	1.6620035			1360.796815	0.254900914			1360.796815	0.135961		
1360.917346	1.659924289			1360.917346	0.263644849			1360.917346	0.140119		
1361.037877	1.657271844			1361.037877	0.272388432			1361.037877	0.144216		
1361.158408	1.654039165			1361.158408	0.281070962			1361.158408	0.148217		
1361.27894	1.650226686			1361.27894	0.289627712			1361.27894	0.152089		
1361.399471	1.645853101			1361.399471	0.297995203			1361.399471	0.155802		
1361.520002	1.640947721			1361.520002	0.306116647			1361.520002	0.15933		
1361.640533	1.635549324			1361.640533	0.313948206			1361.640533	0.162656		
1361.761064	1.629696114			1361.761064	0.321454306			1361.761064	0.165764		
1361.881595	1.623426556			1361.881595	0.328608849			1361.881595	0.168644		
1362.002127	1.616775716			1362.002127	0.33538472			1362.002127	0.171284		
1362.122658	1.609784026			1362.122658	0.34176105			1362.122658	0.173675		
1362.243189	1.602489793			1362.243189	0.347716102			1362.243189	0.175809		
1362.36372	1.594941581			1362.36372	0.35323491			1362.36372	0.177682		
1362.484251	1.587186842			1362.484251	0.358309614			1362.484251	0.179295		
1362.604782	1.579277868			1362.604782	0.362944353			1362.604782	0.180658		
1362.725314	1.571258398			1362.725314	0.367152417			1362.725314	0.181783		
1362.845845	1.56316916			1362.845845	0.370956981			1362.845845	0.182689		
1362.966376	1.555035119			1362.966376	0.374383343			1362.966376	0.183396		
1363.086907	1.546880366			1363.086907	0.377455992			1363.086907	0.183923		
1363.207438	1.538718572			1363.207438	0.380200501			1363.207438	0.184292		
1363.327969	1.530563645			1363.327969	0.382640276			1363.327969	0.184523		
1363.448501	1.522422119			1363.448501	0.384800974			1363.448501	0.184636		
1363.569032	1.514298079			1363.569032	0.38670903			1363.569032	0.18465		
1363.689563	1.506182195			1363.689563	0.38838964			1363.689563	0.184581		
1363.810094	1.498064788			1363.810094	0.389860467			1363.810094	0.18444		
1363.930625	1.489924641			1363.930625	0.391138471			1363.930625	0.184237		
1364.051156	1.48173924			1364.051156	0.392222246			1364.051156	0.183972		
1364.171688	1.473491076			1364.171688	0.393108027			1364.171688	0.183646		
1364.292219	1.465160973			1364.292219	0.393781187			1364.292219	0.183255		
1364.41275	1.456742133			1364.41275	0.394220633			1364.41275	0.182792		
1364.533281	1.448230922			1364.533281	0.394407043			1364.533281	0.182251		
1364.653812	1.439631799			1364.653812	0.394315352			1364.653812	0.181625		
1364.774343	1.430955864			1364.774343	0.393929299			1364.774343	0.180907		
1364.894875	1.422212426			1364.894875	0.393228882			1364.894875	0.180089		
1365.015406	1.413421611			1365.015406	0.392198665			1365.015406	0.179167		
1365.135937	1.404600494			1365.135937	0.390827453			1365.135937	0.178135		
1365.256468	1.395772022			1365.256468	0.38910791			1365.256468	0.176992		
1365.376999	1.386952931			1365.376999	0.387038373			1365.376999	0.175736		
1365.49753	1.378161551			1365.49753	0.384617545			1365.49753	0.174367		
1365.618062	1.369407744			1365.618062	0.381848443			1365.618062	0.172885		
1365.738593	1.360699703			1365.738593	0.378725191			1365.738593	0.171287		
1365.859124	1.352047136			1365.859124	0.375242008			1365.859124	0.169569		
1365.979655	1.343457992			1365.979655	0.371386275			1365.979655	0.167726		
1366.100186	1.334950471			1366.100186	0.367138687			1366.100186	0.165749		
1366.220717	1.326551816			1366.220717	0.362486958			1366.220717	0.163631		
1366.341248	1.318289196			1366.341248	0.357420752			1366.341248	0.161367		
1366.46178	1.310197389			1366.46178	0.351933729			1366.46178	0.158951		
1366.582311	1.30230967			1366.582311	0.346027216			1366.582311	0.156379		
1366.702842	1.294658245			1366.702842	0.339705091			1366.702842	0.153647		
1366.823373	1.287273955			1366.823373	0.332971107			1366.823373	0.15075		
1366.943904	1.280191878			1366.943904	0.32583154			1366.943904	0.147685		
1367.064435	1.273445453			1367.064435	0.318293829			1367.064435	0.144449		
1367.184967	1.267076924			1367.184967	0.310368279			1367.184967	0.141039		
1367.305498	1.261125253			1367.305498	0.302074754			1367.305498	0.137456		
1367.426029	1.255633433			1367.426029	0.293432937			1367.426029	0.133703		
1367.54656	1.250645929			1367.54656	0.284477339			1367.54656	0.12979		
1367.667091	1.24619796			1367.667091	0.275248187			1367.667091	0.125729		
1367.787622	1.242322431			1367.787622	0.265787422			1367.787622	0.121538		
1367.908154	1.239050493			1367.908154	0.256145211			1367.908154	0.11724		
1368.028685	1.236401914			1368.028685	0.246375201			1368.028685	0.11286		
1368.149216	1.234398671			1368.149216	0.236528629			1368.149216	0.108425		
1368.269747	1.233058425			1368.269747	0.226671081			1368.269747	0.103964		
1368.390278	1.23238704			1368.390278	0.216868767			1368.390278	0.099509		
1368.510809	1.232385058			1368.510809	0.207195002			1368.510809	0.095094		
1368.631341	1.233036433			1368.631341	0.197725115			1368.631341	0.090755		
1368.751872	1.234314247			1368.751872	0.188532542			1368.751872	0.086531		
1368.872403	1.236176013			1368.872403	0.179685292			1368.872403	0.082459		
1368.992934	1.238571349			1368.992934	0.171241764			1368.992934	0.078573		
1369.113465	1.241439498			1369.113465	0.163250157			1369.113465	0.074903		
1369.233996	1.244720455			1369.233996	0.155744075			1369.233996	0.071469		
1369.354528	1.248353651			1369.354528	0.148753539			1369.354528	0.068285		
1369.475059	1.252275802			1369.475059	0.142298872			1369.475059	0.065357		
1369.59559	1.256425327			1369.59559	0.136393999			1369.59559	0.062691		
1369.716121	1.260740535			1369.716121	0.131048385			1369.716121	0.060287		
1369.836652	1.265155747			1369.836652	0.126265393			1369.836652	0.058147		
1369.957183	1.26960734			1369.957183	0.122037562			1369.957183	0.056271		
1370.077715	1.274032919			1370.077715	0.118353436			1370.077715	0.054657		
1370.198246	1.278371112			1370.198246	0.115191249			1370.198246	0.053299		
1370.318777	1.282566072			1370.318777	0.1125236			1370.318777	0.052187		
1370.439308	1.286565513			1370.439308	0.110318274			1370.439308	0.051306		
1370.559839	1.290318598			1370.559839	0.108538283			1370.559839	0.050637		
1370.68037	1.293779583			1370.68037	0.107140105			1370.68037	0.050157		
1370.800902	1.296900826			1370.800902	0.106075768			1370.800902	0.049842		
1370.921433	1.299643193			1370.921433	0.105280238			1370.921433	0.049661		
1371.041964	1.301977635			1371.041964	0.104687832			1371.041964	0.049579		
1371.162495	1.303883542			1371.162495	0.104217876			1371.162495	0.049556		
1371.283026	1.305360884			1371.283026	0.103790079			1371.283026	0.04955		
1371.403557	1.306422177			1371.403557	0.103319605			1371.403557	0.049513		
1371.524089	1.307103065			1371.524089	0.102730953			1371.524089	0.049403		
1371.64462	1.307445127			1371.64462	0.101954872			1371.64462	0.04918		
1371.765151	1.307511022			1371.765151	0.100929905			1371.765151	0.048813		
1371.885682	1.307372434			1371.885682	0.099613607			1371.885682	0.048282		
1372.006213	1.307107485			1372.006213	0.097980992			1372.006213	0.047576		
1372.126744	1.306793885			1372.126744	0.096022801			1372.126744	0.046697		
1372.247276	1.306512406			1372.247276	0.09374851			1372.247276	0.045651		
1372.367807	1.306333249			1372.367807	0.091187527			1372.367807	0.044456		
1372.488338	1.306315589			1372.488338	0.088382399			1372.488338	0.043132		
1372.608869	1.306502222			1372.608869	0.085384145			1372.608869	0.041705		
1372.7294	1.306925114			1372.7294	0.082249189			1372.7294	0.040203		
1372.849931	1.307596885			1372.849931	0.079038327			1372.849931	0.038656		
1372.970463	1.308516804			1372.970463	0.075805871			1372.970463	0.037093		
1373.090994	1.309671921			1373.090994	0.072602863			1373.090994	0.035541		
1373.211525	1.311037696			1373.211525	0.069468763			1373.211525	0.034021		
1373.332056	1.312587389			1373.332056	0.066431578			1373.332056	0.032547		
1373.452587	1.314292351			1373.452587	0.063511741			1373.452587	0.031127		
1373.573118	1.316124399			1373.573118	0.060720256			1373.573118	0.029767		
1373.693649	1.318057975			1373.693649	0.058061513			1373.693649	0.028468		
1373.814181	1.320073939			1373.814181	0.055534297			1373.814181	0.02723		
1373.934712	1.322155679			1373.934712	0.053139494			1373.934712	0.026057		
1374.055243	1.32428898			1374.055243	0.050873114			1374.055243	0.024948		
1374.175774	1.326462972			1374.175774	0.048736168			1374.175774	0.023906		
1374.296305	1.32866311			1374.296305	0.046725978			1374.296305	0.02293		
1374.416836	1.330878028			1374.416836	0.044839749			1374.416836	0.022019		
1374.537368	1.333095947			1374.537368	0.043071405			1374.537368	0.021167		
1374.657899	1.335307047			1374.657899	0.041416768			1374.657899	0.02037		
1374.77843	1.337500796			1374.77843	0.039864163			1374.77843	0.019622		
1374.898961	1.339676705			1374.898961	0.038405986			1374.898961	0.018917		
1375.019492	1.341830162			1375.019492	0.037036188			1375.019492	0.018252		
1375.140023	1.343960283			1375.140023	0.035750569			1375.140023	0.017623		
1375.260555	1.346063067			1375.260555	0.034543612			1375.260555	0.017029		
1375.381086	1.348138891			1375.381086	0.033414863			1375.381086	0.01647		
1375.501617	1.350176722			1375.501617	0.032360848			1375.501617	0.015947		
1375.622148	1.352174739			1375.622148	0.031371893			1375.622148	0.015459		
1375.742679	1.354127934			1375.742679	0.030441245			1375.742679	0.015005		
1375.86321	1.356037702			1375.86321	0.029557006			1375.86321	0.014583		
1375.983742	1.357906633			1375.983742	0.028711931			1375.983742	0.01419		
1376.104273	1.359741158			1376.104273	0.027897426			1376.104273	0.01382		
1376.224804	1.361551152			1376.224804	0.027110877			1376.224804	0.013469		
1376.345335	1.363344618			1376.345335	0.026357535			1376.345335	0.013134		
1376.465866	1.365121116			1376.465866	0.025642308			1376.465866	0.012813		
1376.586397	1.366881528			1376.586397	0.024970079			1376.586397	0.012504		
1376.706929	1.368618118			1376.706929	0.024344892			1376.706929	0.01221		
1376.82746	1.370326388			1376.82746	0.023764329			1376.82746	0.01193		
1376.947991	1.3720003			1376.947991	0.02322601			1376.947991	0.011666		
1377.068522	1.373637197			1377.068522	0.02272477			1377.068522	0.011417		
1377.189053	1.375232702			1377.189053	0.022253693			1377.189053	0.011183		
1377.309584	1.376791999			1377.309584	0.021805313			1377.309584	0.010962		
1377.430116	1.378313546			1377.430116	0.021378635			1377.430116	0.010753		
1377.550647	1.379801678			1377.550647	0.020964455			1377.550647	0.010552		
1377.671178	1.381260667			1377.671178	0.020564932			1377.671178	0.01036		
1377.791709	1.382690969			1377.791709	0.020174566			1377.791709	0.010174		
1377.91224	1.384099582			1377.91224	0.019792796			1377.91224	0.009995		
1378.032771	1.385488893			1378.032771	0.019420451			1378.032771	0.009821		
1378.153303	1.386862419			1378.153303	0.019058377			1378.153303	0.009653		
1378.273834	1.388223219			1378.273834	0.018709657			1378.273834	0.009493		
1378.394365	1.389569501			1378.394365	0.018379668			1378.394365	0.009341		
1378.514896	1.390896725			1378.514896	0.018067502			1378.514896	0.009199		
1378.635427	1.392203686			1378.635427	0.017771307			1378.635427	0.009065		
1378.755958	1.393489463			1378.755958	0.017488358			1378.755958	0.008939		
1378.87649	1.394754066			1378.87649	0.017216363			1378.87649	0.00882		
1378.997021	1.395998882			1378.997021	0.016949888			1378.997021	0.008705		
1379.117552	1.397231564			1379.117552	0.016687952			1379.117552	0.008593		
1379.238083	1.398454953			1379.238083	0.016434558			1379.238083	0.008487		
1379.358614	1.39967105			1379.358614	0.016192773			1379.358614	0.008386		
1379.479145	1.400878135			1379.479145	0.015967965			1379.479145	0.008293		
1379.599677	1.402072001			1379.599677	0.01576101			1379.599677	0.008209		
1379.720208	1.403249245			1379.720208	0.015571866			1379.720208	0.008131		
1379.840739	1.404405924			1379.840739	0.01539739			1379.840739	0.008057		
1379.96127	1.405541333			1379.96127	0.015232634			1379.96127	0.007983		
1380.081801	1.406657951			1380.081801	0.015073099			1380.081801	0.007907		
1380.202332	1.407759984			1380.202332	0.014917422			1380.202332	0.007829		
1380.322863	1.408851279			1380.322863	0.014766488			1380.322863	0.007753		
1380.443395	1.40993324			1380.443395	0.014623861			1380.443395	0.007683		
1380.563926	1.411004961			1380.563926	0.01449134			1380.563926	0.007624		
1380.684457	1.412064202			1380.684457	0.014371134			1380.684457	0.007577		
1380.804988	1.413107662			1380.804988	0.014261007			1380.804988	0.007541		
1380.925519	1.414134752			1380.925519	0.014159548			1380.925519	0.00751		
1381.04605	1.415143953			1381.04605	0.014061856			1381.04605	0.00748		
1381.166582	1.416141213			1381.166582	0.0139656			1381.166582	0.007444		
1381.287113	1.41712665			1381.287113	0.013873007			1381.287113	0.007403		
1381.407644	1.418102754			1381.407644	0.013781414			1381.407644	0.007357		
1381.528175	1.419072368			1381.528175	0.013695269			1381.528175	0.007311		
1381.648706	1.420032144			1381.648706	0.013614652			1381.648706	0.007271		
1381.769237	1.420984486			1381.769237	0.013539106			1381.769237	0.007238		
1381.889769	1.421926974			1381.889769	0.013469984			1381.889769	0.007215		
1382.0103	1.422861531			1382.0103	0.013404581			1382.0103	0.007199		
1382.130831	1.423788232			1382.130831	0.013345483			1382.130831	0.007187		
1382.251362	1.424707861			1382.251362	0.013291323			1382.251362	0.007176		
1382.371893	1.425619189			1382.371893	0.013245157			1382.371893	0.007165		
1382.492424	1.426522368			1382.492424	0.013203465			1382.492424	0.007153		
1382.612956	1.427417602			1382.612956	0.013171106			1382.612956	0.007144		
1382.733487	1.428300883			1382.733487	0.013143268			1382.733487	0.007137		
1382.854018	1.429175229			1382.854018	0.013121278			1382.854018	0.007135		
1382.974549	1.430037387			1382.974549	0.013100747			1382.974549	0.007136		
1383.09508	1.430893972			1383.09508	0.013082099			1383.09508	0.007142		
1383.215611	1.431741757			1383.215611	0.013064881			1383.215611	0.007151		
1383.336143	1.432588472			1383.336143	0.013047741			1383.336143	0.007163		
1383.456674	1.433433429			1383.456674	0.013036801			1383.456674	0.007179		
1383.577205	1.434278526			1383.577205	0.013032513			1383.577205	0.007201		
1383.697736	1.435123414			1383.697736	0.013042752			1383.697736	0.007232		
1383.818267	1.435960865			1383.818267	0.013071509			1383.818267	0.007275		
1383.938798	1.436785139			1383.938798	0.013118366			1383.938798	0.007331		
1384.05933	1.437588188			1384.05933	0.013185535			1384.05933	0.007401		
1384.179861	1.438356541			1384.179861	0.013263826			1384.179861	0.007479		
1384.300392	1.439087936			1384.300392	0.01334			1384.300392	0.007553		
1384.420923	1.439779738			1384.420923	0.013398599			1384.420923	0.007607		
1384.541454	1.440443058			1384.541454	0.01341974			1384.541454	0.007623		
1384.661985	1.441097249			1384.661985	0.01339227			1384.661985	0.007587		
1384.782517	1.44176739			1384.782517	0.01331384			1384.782517	0.007492		
1384.903048	1.442479124			1384.903048	0.013194087			1384.903048	0.007346		
1385.023579	1.443252408			1385.023579	0.013057243			1385.023579	0.007172		
1385.14411	1.44409281			1385.14411	0.012931675			1385.14411	0.007005		
1385.264641	1.444995859			1385.264641	0.012851388			1385.264641	0.006882		
1385.385172	1.445934167			1385.385172	0.012841267			1385.385172	0.006837		
1385.505704	1.446880011			1385.505704	0.012911062			1385.505704	0.006884		
1385.626235	1.447797813			1385.626235	0.013058163			1385.626235	0.00702		
1385.746766	1.448664538			1385.746766	0.013261396			1385.746766	0.007221		
1385.867297	1.449466265			1385.867297	0.01349687			1385.867297	0.007454		
1385.987828	1.45020444			1385.987828	0.013735884			1385.987828	0.007685		
1386.108359	1.450890897			1386.108359	0.013958482			1386.108359	0.007887		
1386.228891	1.451544853			1386.228891	0.014153203			1386.228891	0.00805		
1386.349422	1.452183442			1386.349422	0.014320059			1386.349422	0.008177		
1386.469953	1.45282202			1386.469953	0.014466169			1386.469953	0.008282		
1386.590484	1.453464604			1386.590484	0.014603866			1386.590484	0.008379		
1386.711015	1.454112606			1386.711015	0.014742018			1386.711015	0.008481		
1386.831546	1.454758613			1386.831546	0.014890213			1386.831546	0.008593		
1386.952078	1.45539549			1386.952078	0.015047537			1386.952078	0.008711		
1387.072609	1.45601682			1387.072609	0.015213479			1387.072609	0.00883		
1387.19314	1.456618084			1387.19314	0.01538014			1387.19314	0.008941		
1387.313671	1.457201981			1387.313671	0.015540998			1387.313671	0.009041		
1387.434202	1.457772599			1387.434202	0.015693878			1387.434202	0.009129		
1387.554733	1.458331946			1387.554733	0.015836265			1387.554733	0.009208		
1387.675264	1.45888729			1387.675264	0.015968189			1387.675264	0.009281		
1387.795796	1.459438748			1387.795796	0.016094053			1387.795796	0.009353		
1387.916327	1.459988821			1387.916327	0.016214252			1387.916327	0.009423		
1388.036858	1.460534803			1388.036858	0.016333613			1388.036858	0.009495		
1388.157389	1.461075602			1388.157389	0.016448219			1388.157389	0.009566		
1388.27792	1.461612556			1388.27792	0.016560704			1388.27792	0.009639		
1388.398451	1.462142508			1388.398451	0.016668924			1388.398451	0.009713		
1388.518983	1.462668312			1388.518983	0.016769883			1388.518983	0.009789		
1388.639514	1.463193223			1388.639514	0.016865247			1388.639514	0.009866		
1388.760045	1.46371647			1388.760045	0.016956711			1388.760045	0.009943		
1388.880576	1.464239497			1388.880576	0.017044604			1388.880576	0.010016		
1389.001107	1.464760567			1389.001107	0.017131919			1389.001107	0.010084		
1389.121638	1.465276701			1389.121638	0.017217801			1389.121638	0.010146		
1389.24217	1.465785182			1389.24217	0.017297951			1389.24217	0.0102		
1389.362701	1.466291803			1389.362701	0.017368086			1389.362701	0.010247		
1389.483232	1.466797129			1389.483232	0.017431245			1389.483232	0.010289		
1389.603763	1.467303982			1389.603763	0.01748269			1389.603763	0.010325		
1389.724294	1.467818719			1389.724294	0.017527105			1389.724294	0.010356		
1389.844825	1.468341239			1389.844825	0.017569223			1389.844825	0.010383		
1389.965357	1.468868404			1389.965357	0.017613786			1389.965357	0.010407		
1390.085888	1.469395932			1390.085888	0.017659553			1390.085888	0.010428		
1390.206419	1.469921081			1390.206419	0.017706212			1390.206419	0.01045		
1390.32695	1.470440655			1390.32695	0.017747788			1390.32695	0.010472		
1390.447481	1.470958278			1390.447481	0.017778736			1390.447481	0.010495		
1390.568012	1.47148021			1390.568012	0.017795976			1390.568012	0.010517		
1390.688544	1.47201349			1390.688544	0.017802425			1390.688544	0.010537		
1390.809075	1.472561851			1390.809075	0.017802299			1390.809075	0.010554		
1390.929606	1.473127203			1390.929606	0.017803259			1390.929606	0.010568		
1391.050137	1.473704702			1391.050137	0.017810856			1391.050137	0.010578		
1391.170668	1.474289801			1391.170668	0.017826477			1391.170668	0.010587		
1391.291199	1.47487671			1391.291199	0.017849754			1391.291199	0.010596		
1391.411731	1.475461174			1391.411731	0.017873462			1391.411731	0.010604		
1391.532262	1.476049111			1391.532262	0.01789118			1391.532262	0.010611		
1391.652793	1.476644993			1391.652793	0.017903361			1391.652793	0.010619		
1391.773324	1.477256196			1391.773324	0.017909955			1391.773324	0.010628		
1391.893855	1.477886205			1391.893855	0.01792082			1391.893855	0.010642		
1392.014386	1.478532573			1392.014386	0.017939864			1392.014386	0.010664		
1392.134918	1.479192903			1392.134918	0.017974815			1392.134918	0.010697		
1392.255449	1.479857786			1392.255449	0.018025319			1392.255449	0.010742		
1392.37598	1.480525186			1392.37598	0.018089619			1392.37598	0.010797		
1392.496511	1.481189625			1392.496511	0.018163841			1392.496511	0.010859		
1392.617042	1.481854055			1392.617042	0.01824231			1392.617042	0.010923		
1392.737573	1.482520728			1392.737573	0.018324051			1392.737573	0.010985		
1392.858105	1.483194046			1392.858105	0.018409836			1392.858105	0.011043		
1392.978636	1.483873211			1392.978636	0.018503565			1392.978636	0.0111		
1393.099167	1.484557751			1393.099167	0.018606115			1393.099167	0.011157		
1393.219698	1.48524419			1393.219698	0.018719735			1393.219698	0.011218		
1393.340229	1.485929677			1393.340229	0.018841108			1393.340229	0.011285		
1393.46076	1.486613977			1393.46076	0.018967689			1393.46076	0.011358		
1393.581292	1.487298794			1393.581292	0.019095656			1393.581292	0.011437		
1393.701823	1.487988827			1393.701823	0.019224489			1393.701823	0.01152		
1393.822354	1.488687291			1393.822354	0.019357581			1393.822354	0.011608		
1393.942885	1.489392709			1393.942885	0.019498815			1393.942885	0.011704		
1394.063416	1.490102792			1394.063416	0.019648993			1394.063416	0.011806		
1394.183947	1.490814165			1394.183947	0.019807341			1394.183947	0.011916		
1394.304479	1.491526578			1394.304479	0.019969484			1394.304479	0.012029		
1394.42501	1.492241631			1394.42501	0.020132401			1394.42501	0.012143		
1394.545541	1.492966057			1394.545541	0.020292067			1394.545541	0.012252		
1394.666072	1.493707888			1394.666072	0.020454372			1394.666072	0.012357		
1394.786603	1.494468739			1394.786603	0.020625718			1394.786603	0.012461		
1394.907134	1.495249073			1394.907134	0.020814743			1394.907134	0.012571		
1395.027665	1.496042362			1395.027665	0.021029325			1395.027665	0.012696		
1395.148197	1.496838334			1395.148197	0.02127262			1395.148197	0.012841		
1395.268728	1.497626802			1395.268728	0.021539713			1395.268728	0.013009		
1395.389259	1.49840232			1395.389259	0.021822463			1395.389259	0.013195		
1395.50979	1.499165137			1395.50979	0.022107963			1395.50979	0.01339		
1395.630321	1.499925467			1395.630321	0.022389538			1395.630321	0.013585		
1395.750852	1.500692088			1395.750852	0.022666072			1395.750852	0.013773		
1395.871384	1.501475402			1395.871384	0.022942928			1395.871384	0.013953		
1395.991915	1.502277306			1395.991915	0.023229017			1395.991915	0.014128		
1396.112446	1.503097628			1396.112446	0.023532481			1396.112446	0.014303		
1396.232977	1.503928249			1396.232977	0.023858227			1396.232977	0.014485		
1396.353508	1.504766868			1396.353508	0.024204225			1396.353508	0.014676		
1396.474039	1.50560898			1396.474039	0.024571857			1396.474039	0.014879		
1396.594571	1.506454419			1396.594571	0.024953955			1396.594571	0.015093		
1396.715102	1.507309393			1396.715102	0.025353074			1396.715102	0.015321		
1396.835633	1.508173272			1396.835633	0.025772208			1396.835633	0.015565		
1396.956164	1.50904813			1396.956164	0.026215698			1396.956164	0.01583		
1397.076695	1.509928832			1397.076695	0.026690428			1397.076695	0.016121		
1397.197226	1.510807882			1397.197226	0.027196827			1397.197226	0.016437		
1397.317758	1.511678826			1397.317758	0.027731935			1397.317758	0.016776		
1397.438289	1.512538694			1397.438289	0.028289278			1397.438289	0.017132		
1397.55882	1.513387408			1397.55882	0.02886275			1397.55882	0.017498		
1397.679351	1.514229986			1397.679351	0.029443714			1397.679351	0.017867		
1397.799882	1.515079534			1397.799882	0.030032444			1397.799882	0.018238		
1397.920413	1.515941211			1397.920413	0.030638281			1397.920413	0.018616		
1398.040945	1.516815731			1398.040945	0.03126684			1398.040945	0.019006		
1398.161476	1.517704385			1398.161476	0.031926713			1398.161476	0.019415		
1398.282007	1.518599834			1398.282007	0.032626453			1398.282007	0.019847		
1398.402538	1.51949527			1398.402538	0.033366142			1398.402538	0.020302		
1398.523069	1.520385984			1398.523069	0.034147944			1398.523069	0.020781		
1398.6436	1.521264835			1398.6436	0.034968455			1398.6436	0.02128		
1398.764132	1.522132752			1398.764132	0.03582394			1398.764132	0.021799		
1398.884663	1.522989141			1398.884663	0.036714911			1398.884663	0.02234		
1399.005194	1.523834071			1399.005194	0.037641006			1399.005194	0.022904		
1399.125725	1.524667444			1399.125725	0.038603619			1399.125725	0.023494		
1399.246256	1.52548933			1399.246256	0.039605252			1399.246256	0.02411		
1399.366787	1.526296621			1399.366787	0.040649726			1399.366787	0.024752		
1399.487319	1.527085917			1399.487319	0.041737863			1399.487319	0.025418		
1399.60785	1.527855089			1399.60785	0.042871758			1399.60785	0.026106		
1399.728381	1.528600252			1399.728381	0.044054524			1399.728381	0.026818		
1399.848912	1.529315367			1399.848912	0.045288088			1399.848912	0.027556		
1399.969443	1.529994905			1399.969443	0.046572717			1399.969443	0.028323		
1400.089974	1.530632155			1400.089974	0.04790908			1400.089974	0.029121		
1400.210506	1.531220025			1400.210506	0.04929447			1400.210506	0.029951		
1400.331037	1.531753886			1400.331037	0.050726765			1400.331037	0.030809		
1400.451568	1.532227378			1400.451568	0.052203557			1400.451568	0.031692		
1400.572099	1.532635791			1400.572099	0.053721994			1400.572099	0.032598		
1400.69263	1.532971237			1400.69263	0.055279239			1400.69263	0.033522		
1400.813161	1.533228979			1400.813161	0.056868358			1400.813161	0.034463		
1400.933693	1.533403189			1400.933693	0.058487065			1400.933693	0.035421		
1401.054224	1.533485371			1401.054224	0.060125826			1401.054224	0.036392		
1401.174755	1.533473339			1401.174755	0.061776227			1401.174755	0.037372		
1401.295286	1.533361688			1401.295286	0.063428864			1401.295286	0.038353		
1401.415817	1.533150663			1401.415817	0.065072144			1401.415817	0.039326		
1401.536348	1.532840393			1401.536348	0.066697808			1401.536348	0.040283		
1401.656879	1.532431618			1401.656879	0.068296366			1401.656879	0.041216		
1401.777411	1.531925622			1401.777411	0.069859293			1401.777411	0.042121		
1401.897942	1.531323749			1401.897942	0.071377148			1401.897942	0.042993		
1402.018473	1.530628912			1402.018473	0.072839653			1402.018473	0.043829		
1402.139004	1.529845542			1402.139004	0.074236836			1402.139004	0.044625		
1402.259535	1.528979979			1402.259535	0.075558103			1402.259535	0.045375		
1402.380066	1.528041389			1402.380066	0.076794944			1402.380066	0.046074		
1402.500598	1.527039869			1402.500598	0.077940939			1402.500598	0.046718		
1402.621129	1.525984302			1402.621129	0.078993141			1402.621129	0.047304		
1402.74166	1.524882221			1402.74166	0.079945301			1402.74166	0.047831		
1402.862191	1.523745714			1402.862191	0.080794493			1402.862191	0.048299		
1402.982722	1.522582792			1402.982722	0.081537933			1402.982722	0.048711		
1403.103253	1.521407257			1403.103253	0.082173306			1403.103253	0.049065		
