Reference:	"Hudson et al. (2023)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2023.115499"
Sample Type:	"Ice"
Composition:	"c-C3H6 (1)"
Temperature:	"80K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/181"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
586.75	1.5302		-0.0004		
586.87	1.5303		-0.00043		
586.99	1.5304		-0.00042		
587.11	1.5305		-0.00035		
587.23	1.5306		-0.00025		
587.35	1.5306		-0.00014		
587.47	1.5306		-6.0E-5		
587.59	1.5305		-3.0E-5		
587.71	1.5305		-6.0E-5		
587.83	1.5305		-0.00012		
587.95	1.5306		-0.00017		
588.07	1.5307		-0.00015		
588.19	1.5309		-3.0E-5		
588.31	1.531		0.0002		
588.43	1.531		0.00049		
588.55	1.5308		0.00078		
588.67	1.5306		0.00099		
588.79	1.5302		0.00109		
588.92	1.5299		0.00104		
589.04	1.5296		0.00087		
589.16	1.5294		0.00062		
589.28	1.5293		0.00035		
589.4	1.5293		9.0E-5		
589.52	1.5294		-0.00013		
589.64	1.5295		-0.00031		
589.76	1.5296		-0.00044		
589.88	1.5298		-0.00051		
590	1.5299		-0.00053		
590.12	1.5301		-0.0005		
590.24	1.5302		-0.00041		
590.36	1.5302		-0.0003		
590.48	1.5302		-0.0002		
590.6	1.5301		-0.00015		
590.72	1.53		-0.00018		
590.84	1.5299		-0.00027		
590.96	1.5299		-0.0004		
591.08	1.53		-0.00053		
591.21	1.5301		-0.0006		
591.33	1.5303		-0.0006		
591.45	1.5304		-0.00053		
591.57	1.5305		-0.00042		
591.69	1.5306		-0.00029		
591.81	1.5306		-0.00016		
591.93	1.5305		-3.0E-5		
592.05	1.5305		9.0E-5		
592.17	1.5304		0.0002		
592.29	1.5302		0.00031		
592.41	1.53		0.00037		
592.53	1.5298		0.00035		
592.65	1.5295		0.00022		
592.77	1.5293		-4.0E-5		
592.89	1.5292		-0.00038		
593.01	1.5293		-0.00073		
593.13	1.5295		-0.00101		
593.25	1.5297		-0.00117		
593.37	1.53		-0.00118		
593.5	1.5303		-0.00108		
593.62	1.5304		-0.00092		
593.74	1.5304		-0.00079		
593.86	1.5303		-0.00072		
593.98	1.5302		-0.00076		
594.1	1.5301		-0.00086		
594.22	1.5302		-0.001		
594.34	1.5303		-0.00112		
594.46	1.5304		-0.00119		
594.58	1.5305		-0.00121		
594.7	1.5307		-0.00119		
594.82	1.5308		-0.00116		
594.94	1.5309		-0.00112		
595.06	1.531		-0.00109		
595.18	1.5311		-0.00104		
595.3	1.5312		-0.00096		
595.42	1.5313		-0.00085		
595.54	1.5314		-0.00071		
595.66	1.5314		-0.00054		
595.79	1.5314		-0.00038		
595.91	1.5314		-0.00023		
596.03	1.5313		-0.00011		
596.15	1.5312		-3.0E-5		
596.27	1.5311		0		
596.39	1.531		1.0E-5		
596.51	1.5309		-2.0E-5		
596.63	1.5309		-7.0E-5		
596.75	1.5309		-0.00012		
596.87	1.531		-0.00014		
596.99	1.531		-0.00011		
597.11	1.5311		-1.0E-5		
597.23	1.5312		0.00016		
597.35	1.5311		0.00037		
597.47	1.531		0.00058		
597.59	1.5308		0.00074		
