Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"H2O:CO2 (100:14)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/37"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
730.055	1.38499		0.19872		
730.537	1.3842		0.19895		
731.02	1.38393		0.19899		
731.502	1.38325		0.19913		
731.984	1.38277		0.1993		
732.466	1.38232		0.19947		
732.948	1.38171		0.19967		
733.431	1.38156		0.19991		
733.913	1.38091		0.2003		
734.395	1.38041		0.20057		
734.877	1.37996		0.20066		
735.359	1.3794		0.2008		
735.842	1.3793		0.20127		
736.324	1.37856		0.20216		
736.806	1.37775		0.20293		
737.288	1.37682		0.20316		
737.77	1.3758		0.20293		
738.253	1.37547		0.20259		
738.735	1.37481		0.20259		
739.217	1.37435		0.2028		
739.699	1.37385		0.20305		
740.181	1.37313		0.20328		
740.664	1.37287		0.20344		
741.146	1.37213		0.20367		
741.628	1.37156		0.20387		
742.11	1.37098		0.2041		
742.592	1.37015		0.20444		
743.075	1.36971		0.20478		
743.557	1.36871		0.20502		
744.039	1.36792		0.20486		
744.521	1.36728		0.20445		
745.003	1.36665		0.20415		
745.486	1.36659		0.20416		
745.968	1.36601		0.20451		
746.45	1.3655		0.20484		
746.932	1.36491		0.20505		
747.414	1.36409		0.20525		
747.897	1.36372		0.20538		
748.379	1.36287		0.20546		
748.861	1.36224		0.20532		
749.343	1.36171		0.20514		
749.825	1.36105		0.20517		
750.308	1.36087		0.2053		
750.79	1.36017		0.20544		
751.272	1.35967		0.20541		
751.754	1.35921		0.20538		
752.236	1.35859		0.20557		
752.719	1.3584		0.20586		
753.201	1.35765		0.20619		
753.683	1.35702		0.20636		
754.165	1.35639		0.20646		
754.647	1.35558		0.20657		
755.13	1.35527		0.20662		
755.612	1.35449		0.20672		
756.094	1.35389		0.20681		
756.576	1.35328		0.20693		
757.058	1.35247		0.20708		
757.541	1.35212		0.20716		
758.023	1.35127		0.2073		
758.505	1.35059		0.20739		
758.987	1.34989		0.20743		
759.469	1.34902		0.20743		
759.952	1.34865		0.20733		
760.434	1.34783		0.2073		
760.916	1.34721		0.20724		
761.398	1.34661		0.20718		
761.88	1.34584		0.20714		
762.363	1.34557		0.2071		
762.845	1.3448		0.20717		
763.327	1.3442		0.20719		
763.809	1.34342		0.20713		
764.292	1.34317		0.20693		
764.774	1.34251		0.20686		
765.256	1.34203		0.20697		
765.738	1.34148		0.20724		
766.22	1.34065		0.20751		
766.703	1.34023		0.20759		
767.185	1.33932		0.20762		
767.667	1.33858		0.20762		
768.149	1.33785		0.20755		
768.631	1.33697		0.20738		
769.114	1.33667		0.20708		
769.596	1.33594		0.20702		
770.078	1.33535		0.2072		
770.56	1.33463		0.20742		
771.042	1.33366		0.20738		
771.525	1.33324		0.20694		
772.007	1.33248		0.20655		
772.489	1.33199		0.20642		
772.971	1.33145		0.20656		
773.453	1.33063		0.20671		
773.936	1.33023		0.20661		
774.418	1.32937		0.20644		
774.9	1.32873		0.20623		
775.382	1.32813		0.20606		
775.864	1.32737		0.20591		
776.347	1.32712		0.20566		
776.829	1.32644		0.20551		
777.311	1.32596		0.20544		
777.793	1.32544		0.20556		
