Reference:	"Drant et al. (2024)"
DOI:	"doi:https://doi.org/10.1051/0004-6361/202346820"
Sample Type:	"Gas Tholin"
Composition:	"N2:CO2:CH4 (95:3:2)"
Temperature:	"300K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/31"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
21.025686	2.170779		0.642948		
21.015035	2.170789		0.642884		
21.004394	2.170727		0.642822		
20.993764	2.170594		0.642762		
20.983145	2.17039		0.642704		
20.972537	2.170205		0.642648		
20.96194	2.17009		0.642594		
20.951353	2.170046		0.642543		
20.940777	2.170073		0.642493		
20.930211	2.170102		0.642445		
20.919656	2.170058		0.6424		
20.909112	2.169944		0.642356		
20.898578	2.169758		0.642314		
20.888056	2.16955		0.642274		
20.877543	2.169412		0.642236		
20.867041	2.169343		0.642199		
20.85655	2.169345		0.642164		
20.846069	2.169383		0.642131		
20.835599	2.169357		0.6421		
20.82514	2.16926		0.64207		
20.814691	2.169091		0.642042		
20.804252	2.168873		0.642015		
20.793824	2.16871		0.64199		
20.783406	2.168616		0.641966		
20.772999	2.168592		0.641944		
20.762602	2.168627		0.641923		
20.752215	2.168617		0.641903		
20.741839	2.168536		0.641885		
20.731473	2.168385		0.641868		
20.721118	2.168167		0.641853		
20.710773	2.16798		0.641838		
20.700438	2.167861		0.641825		
20.690114	2.167812		0.641813		
20.6798	2.167831		0.641802		
20.669496	2.167837		0.641792		
20.659202	2.167773		0.641783		
20.648919	2.167638		0.641776		
20.638646	2.167434		0.641769		
20.628383	2.167223		0.641763		
20.61813	2.16708		0.641758		
20.607888	2.167006		0.641755		
20.597656	2.167001		0.641752		
20.587433	2.167021		0.641749		
20.577221	2.166973		0.641748		
20.567019	2.166856		0.641747		
20.556828	2.16667		0.641748		
20.546646	2.166444		0.641749		
20.536474	2.166279		0.64175		
20.526313	2.166182		0.641752		
20.516161	2.166154		0.641755		
20.50602	2.166176		0.641759		
20.495888	2.166147		0.641763		
20.485767	2.166049		0.641768		
20.475656	2.165882		0.641773		
20.465554	2.165656		0.641779		
20.455463	2.165469		0.641785		
20.445381	2.165352		0.641792		
20.43531	2.165302		0.641799		
20.425248	2.165318		0.641807		
20.415196	2.165309		0.641815		
20.405154	2.165232		0.641824		
20.395122	2.165087		0.641833		
20.3851	2.164874		0.641842		
20.375088	2.164669		0.641852		
20.365085	2.164533		0.641862		
20.355092	2.164466		0.641872		
20.34511	2.164467		0.641883		
20.335136	2.16448		0.641894		
20.325173	2.164427		0.641905		
20.31522	2.164306		0.641916		
20.305276	2.164119		0.641928		
20.295342	2.163904		0.64194		
20.285417	2.163754		0.641952		
20.275503	2.163673		0.641964		
20.265598	2.163661		0.641977		
20.255702	2.163692		0.64199		
20.245817	2.163667		0.642003		
20.235941	2.163576		0.642016		
20.226074	2.163419		0.642029		
20.216217	2.163211		0.642042		
20.20637	2.163053		0.642056		
20.196533	2.162965		0.64207		
20.186705	2.162948		0.642083		
20.176886	2.162993		0.642097		
20.167077	2.163005		0.642111		
20.157278	2.162952		0.642125		
20.147488	2.162835		0.64214		
20.137708	2.162656		0.642154		
20.127937	2.162503		0.642168		
20.118176	2.162422		0.642183		
20.108424	2.162413		0.642198		
20.098681	2.162476		0.642212		
20.088948	2.162543		0.642227		
20.079225	2.162551		0.642242		
20.069511	2.162502		0.642257		
20.059806	2.162394		0.642272		
20.05011	2.162287		0.642287		
20.040424	2.162272		0.642302		
20.030748	2.162353		0.642317		
20.02108	2.162527		0.642332		
20.011422	2.16275		0.642347		
20.001774	2.162898		0.64258		
19.992134	2.162965		0.642813		
19.982504	2.162952		0.643045		
19.972883	2.162876		0.643278		
19.963272	2.162826		0.64351		
19.953669	2.162812		0.643743		
19.944076	2.162833		0.643975		
19.934492	2.162881		0.644207		
19.924918	2.162881		0.644439		
19.915352	2.162817		0.644672		
19.905796	2.162688		0.644904		
19.896249	2.162499		0.645136		
19.886711	2.162333		0.645367		
19.877182	2.16222		0.645599		
19.867662	2.162159		0.645831		
19.858151	2.16215		0.646062		
19.84865	2.162119		0.646294		
19.839157	2.162024		0.646525		
19.829674	2.161862		0.646756		
19.8202	2.161636		0.646987		
19.810735	2.161403		0.647217		
19.801278	2.161226		0.647448		
19.791831	2.161106		0.647678		
19.782393	2.161042		0.647908		
19.772964	2.160992		0.648138		
19.763544	2.160878		0.648367		
19.754133	2.160699		0.648596		
19.74473	2.160456		0.648825		
19.735337	2.160176		0.649054		
19.725953	2.159948		0.649283		
19.716577	2.159777		0.649511		
19.707211	2.159664		0.649739		
19.697853	2.159591		0.649966		
19.688504	2.159466		0.650194		
19.679164	2.159276		0.650421		
19.669833	2.159022		0.650647		
19.660511	2.158713		0.650873		
19.651198	2.158439		0.651099		
19.641893	2.158223		0.651325		
19.632597	2.158065		0.65155		
19.62331	2.157961		0.651774		
19.614032	2.157828		0.651999		
19.604763	2.157631		0.652223		
19.595502	2.15737		0.652446		
19.58625	2.157046		0.652669		
19.577007	2.15673		0.652891		
19.567773	2.156471		0.653113		
19.558547	2.156271		0.653335		
19.54933	2.156129		0.653556		
19.540122	2.15599		0.653777		
19.530922	2.155788		0.653996		
19.521731	2.155523		0.654216		
19.512549	2.155194		0.654435		
19.503375	2.15484		0.654653		
19.49421	2.154541		0.654871		
19.485053	2.154301		0.655088		
19.475905	2.154118		0.655305		
19.466766	2.153969		0.65552		
19.457635	2.153763		0.655736		
19.448513	2.153494		0.65595		
19.439399	2.153162		0.656164		
19.430294	2.152783		0.656378		
19.421198	2.152446		0.65659		
19.41211	2.152167		0.656802		
19.40303	2.151946		0.657013		
19.393959	2.151775		0.657224		
19.384896	2.151567		0.657433		
19.375842	2.151296		0.657642		
19.366797	2.150963		0.65785		
19.357759	2.150569		0.658057		
19.348731	2.150195		0.658264		
19.33971	2.149879		0.65847		
19.330698	2.149621		0.658674		
19.321695	2.14942		0.658878		
19.312699	2.14921		0.659081		
19.303713	2.148938		0.659284		
19.294734	2.148603		0.659485		
19.285764	2.148207		0.659685		
19.276802	2.147798		0.659884		
19.267849	2.147446		0.660083		
19.258904	2.147151		0.66028		
19.249967	2.146913		0.660477		
19.241038	2.146699		0.660672		
19.232118	2.146426		0.660867		
19.223206	2.146092		0.66106		
19.214302	2.145696		0.661252		
19.205407	2.145261		0.661444		
19.196519	2.144874		0.661634		
19.18764	2.144544		0.661823		
19.178769	2.144271		0.662011		
19.169907	2.144043		0.662198		
19.161052	2.14377		0.662383		
19.152206	2.143437		0.662568		
19.143368	2.143042		0.662751		
19.134538	2.142592		0.662933		
19.125716	2.142171		0.663114		
19.116902	2.141807		0.663294		
19.108097	2.1415		0.663472		
19.099299	2.141248		0.663649		
19.09051	2.140976		0.663825		
