Reference:	"Gerakines and Hudson (2020)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/abad39"
Sample Type:	"Ice"
Composition:	"CH3OH (1)"
Temperature:	"120K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/54"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
4217.505929	1.372013228		0.001869788			4217.505929	9.0E-6		
4217.62646	1.37202222		0.001867399			4217.62646	7.0E-6		
4217.746991	1.372032986		0.001863097			4217.746991	3.0E-6		
4217.867522	1.372047431		0.001858569			4217.867522	-1.0E-6		
4217.988053	1.372066171		0.001856483			4217.988053	-2.0E-6		
4218.108584	1.372088748		0.001859572			4218.108584	3.0E-6		
4218.229116	1.372112105		0.001870729			4218.229116	1.7E-5		
4218.349647	1.372133011		0.001890153			4218.349647	4.0E-5		
4218.470178	1.372146399		0.001918154			4218.470178	7.2E-5		
4218.590709	1.372148355		0.00194866			4218.590709	0.000106		
4218.71124	1.372139999		0.001977996			4218.71124	0.000138		
4218.831771	1.372121171		0.002001662			4218.831771	0.000163		
4218.952302	1.372096337		0.002015776			4218.952302	0.000177		
4219.072834	1.372069562		0.00202009			4219.072834	0.00018		
4219.193365	1.372044091		0.002015307			4219.193365	0.000173		
4219.313896	1.372022619		0.002003065			4219.313896	0.000158		
4219.434427	1.372006354		0.001985996			4219.434427	0.000138		
4219.554958	1.371995552		0.001965888			4219.554958	0.000115		
4219.675489	1.371989276		0.001944601			4219.675489	9.1E-5		
4219.796021	1.371987319		0.001921248			4219.796021	6.5E-5		
4219.916552	1.37199107		0.001897545			4219.916552	3.9E-5		
4220.037083	1.371999912		0.001874432			4220.037083	1.4E-5		
4220.157614	1.372014131		0.001853694			4220.157614	-8.0E-6		
4220.278145	1.372032394		0.001836315			4220.278145	-2.6E-5		
4220.398676	1.372053803		0.00182415			4220.398676	-3.8E-5		
4220.519208	1.372075056		0.001816503			4220.519208	-4.5E-5		
4220.639739	1.372096681		0.001812438			4220.639739	-4.8E-5		
4220.76027	1.372116739		0.001812075			4220.76027	-4.7E-5		
4220.880801	1.372135462		0.001813597			4220.880801	-4.4E-5		
4221.001332	1.372152668		0.001817014			4221.001332	-3.9E-5		
4221.121863	1.372168932		0.00182139			4221.121863	-3.3E-5		
4221.242395	1.37218446		0.001827613			4221.242395	-2.5E-5		
4221.362926	1.372198581		0.001835725			4221.362926	-1.5E-5		
4221.483457	1.372210479		0.001845776			4221.483457	-3.0E-6		
4221.603988	1.372219028		0.001856933			4221.603988	1.0E-5		
4221.724519	1.372223666		0.00186743			4221.724519	2.2E-5		
4221.84505	1.372225299		0.001875407			4221.84505	3.1E-5		
4221.965582	1.372225505		0.001879867			4221.965582	3.6E-5		
4222.086113	1.372225943		0.001880708			4222.086113	3.7E-5		
4222.206644	1.372228545		0.001877812			4222.206644	3.4E-5		
4222.327175	1.372235579		0.001873742			4222.327175	3.0E-5		
4222.447706	1.372245737		0.001870381			4222.447706	2.7E-5		
4222.568237	1.372259825		0.00186858			4222.568237	2.6E-5		
4222.688769	1.372276305		0.001871138			4222.688769	3.0E-5		
4222.8093	1.3722928		0.001878199			4222.8093	3.9E-5		
4222.929831	1.372307488		0.001888974			4222.929831	5.2E-5		
4223.050362	1.372320256		0.00190257			4223.050362	6.8E-5		
4223.170893	1.372329684		0.001919074			4223.170893	8.7E-5		
4223.291424	1.372334848		0.001936741			4223.291424	0.000107		
4223.411956	1.372335588		0.001953777			4223.411956	0.000126		
4223.532487	1.3723336		0.00196918			4223.532487	0.000143		
4223.653018	1.372328266		0.001982985			4223.653018	0.000158		
4223.773549	1.372321416		0.00199328			4223.773549	0.000169		
4223.89408	1.372313557		0.002001835			4223.89408	0.000178		
4224.014611	1.372304625		0.002006852			4224.014611	0.000183		
4224.135143	1.372296768		0.0020091			4224.135143	0.000185		
4224.255674	1.372289958		0.002009482			4224.255674	0.000185		
4224.376205	1.372284033		0.002008008			4224.376205	0.000183		
4224.496736	1.372280731		0.002004572			4224.496736	0.000179		
4224.617267	1.37227971		0.002001896			4224.617267	0.000176		
4224.737798	1.372280157		0.001999131			4224.737798	0.000173		
4224.85833	1.372282582		0.001998045			4224.85833	0.000172		
4224.978861	1.372285439		0.001998733			4224.978861	0.000173		
4225.099392	1.37228813		0.002002134			4225.099392	0.000177		
4225.219923	1.372288486		0.002007479			4225.219923	0.000183		
4225.340454	1.372285627		0.002013922			4225.340454	0.00019		
4225.460985	1.372278461		0.002018828			4225.460985	0.000195		
4225.581516	1.372268665		0.002020294			4225.581516	0.000196		
4225.702048	1.372257704		0.002017329			4225.702048	0.000192		
4225.822579	1.372247058		0.002009843			4225.822579	0.000183		
4225.94311	1.372238858		0.001996804			4225.94311	0.000168		
4226.063641	1.37223608		0.001980732			4226.063641	0.00015		
4226.184172	1.372238704		0.001963428			4226.184172	0.000131		
4226.304703	1.37224729		0.001947559			4226.304703	0.000114		
4226.425235	1.372260087		0.001934133			4226.425235	0.0001		
4226.545766	1.37227767		0.001924914			4226.545766	9.1E-5		
4226.666297	1.372297172		0.00192188			4226.666297	8.9E-5		
4226.786828	1.372316947		0.001925131			4226.786828	9.4E-5		
4226.907359	1.372334304		0.001934831			4226.907359	0.000106		
4227.02789	1.372347386		0.001950196			4227.02789	0.000124		
4227.148422	1.372352756		0.001969634			4227.148422	0.000146		
4227.268953	1.372349831		0.001988682			4227.268953	0.000167		
4227.389484	1.372339129		0.002005507			4227.389484	0.000185		
4227.510015	1.37232055		0.002015614			4227.510015	0.000195		
4227.630546	1.372299419		0.002015976			4227.630546	0.000194		
4227.751077	1.372278385		0.002007331			4227.751077	0.000183		
4227.871609	1.37226228		0.001988484			4227.871609	0.000161		
4227.99214	1.372255026		0.001964593			4227.99214	0.000134		
4228.112671	1.372257377		0.001938313			4228.112671	0.000105		
4228.233202	1.37226953		0.001915932			4228.233202	8.1E-5		
4228.353733	1.372286987		0.001898625			4228.353733	6.3E-5		
4228.474264	1.372309388		0.001889115			4228.474264	5.4E-5		
4228.594796	1.372330208		0.001887801			4228.594796	5.4E-5		
4228.715327	1.372348562		0.001892037			4228.715327	6.0E-5		
4228.835858	1.372361016		0.001900236			4228.835858	7.0E-5		
4228.956389	1.372369153		0.0019078			4228.956389	7.9E-5		
4229.07692	1.372374043		0.001914663			4229.07692	8.7E-5		
4229.197451	1.372377808		0.001918896			4229.197451	9.2E-5		
4229.317983	1.372382472		0.001923074			4229.317983	9.7E-5		
4229.438514	1.372386883		0.001928166			4229.438514	0.000103		
4229.559045	1.37239092		0.001935081			4229.559045	0.000111		
4229.679576	1.372392305		0.001944858			4229.679576	0.000122		
4229.800107	1.372388851		0.001955831			4229.800107	0.000134		
4229.920638	1.372379156		0.001966288			4229.920638	0.000145		
4230.04117	1.372362772		0.001971758			4230.04117	0.00015		
4230.161701	1.372343133		0.001970231			4230.161701	0.000147		
4230.282232	1.372321397		0.001959837			4230.282232	0.000134		
4230.402763	1.372303324		0.001939322			4230.402763	0.00011		
4230.523294	1.372291655		0.001912119			4230.523294	7.9E-5		
4230.643825	1.37228868		0.001879886			4230.643825	4.3E-5		
4230.764357	1.372295741		0.001847037			4230.764357	7.0E-6		
4230.884888	1.372311823		0.001817234			4230.884888	-2.5E-5		
4231.005419	1.372333935		0.001793357			4231.005419	-5.0E-5		
4231.12595	1.372359393		0.001775571			4231.12595	-6.8E-5		
4231.246481	1.37238541		0.001764046			4231.246481	-7.9E-5		
4231.367012	1.372410564		0.001756172			4231.367012	-8.6E-5		
4231.487544	1.372435186		0.001751928			4231.487544	-8.9E-5		
4231.608075	1.372457863		0.001749603			4231.608075	-9.0E-5		
4231.728606	1.372480483		0.00174818			4231.728606	-9.0E-5		
4231.849137	1.372503167		0.001747652			4231.849137	-8.9E-5		
4231.969668	1.372528659		0.00174875			4231.969668	-8.6E-5		
4232.090199	1.372554831		0.001755201			4232.090199	-7.7E-5		
4232.210731	1.372580682		0.001765267			4232.210731	-6.4E-5		
4232.331262	1.37260543		0.001782595			4232.331262	-4.3E-5		
4232.451793	1.372623702		0.001804817			4232.451793	-1.7E-5		
4232.572324	1.372636277		0.001830086			4232.572324	1.2E-5		
4232.692855	1.372639852		0.001856808			4232.692855	4.2E-5		
4232.813386	1.372635177		0.00188044			4232.813386	6.8E-5		
4232.933917	1.372623258		0.001898224			4232.933917	8.7E-5		
4233.054449	1.372608093		0.001907215			4233.054449	9.6E-5		
4233.17498	1.37259281		0.001908121			4233.17498	9.6E-5		
4233.295511	1.372580492		0.001900753			4233.295511	8.7E-5		
4233.416042	1.37257454		0.0018876			4233.416042	7.2E-5		
4233.536573	1.372576469		0.001872164			4233.536573	5.5E-5		
4233.657104	1.372585539		0.001858087			4233.657104	4.0E-5		
4233.777636	1.372600297		0.001847257			4233.777636	2.9E-5		
4233.898167	1.37261909		0.001841572			4233.898167	2.4E-5		
4234.018698	1.372639634		0.001842072			4234.018698	2.6E-5		
4234.139229	1.372658766		0.00184895			4234.139229	3.5E-5		
4234.25976	1.372674722		0.001859619			4234.25976	4.8E-5		
4234.380291	1.372687897		0.001874055			4234.380291	6.5E-5		
4234.500823	1.372695459		0.001891532			4234.500823	8.5E-5		
4234.621354	1.372697133		0.001909371			4234.621354	0.000105		
4234.741885	1.372691939		0.001925834			4234.741885	0.000123		
4234.862416	1.37268122		0.001937244			4234.862416	0.000135		
4234.982947	1.372666405		0.001942615			4234.982947	0.00014		
4235.103478	1.372649953		0.0019382			4235.103478	0.000134		
4235.22401	1.372637774		0.001924535			4235.22401	0.000118		
4235.344541	1.372632955		0.001904126			4235.344541	9.5E-5		
4235.465072	1.372638213		0.001880403			4235.465072	6.9E-5		
4235.585603	1.372654904		0.001857774			4235.585603	4.5E-5		
4235.706134	1.372681683		0.001842613			4235.706134	3.0E-5		
4235.826665	1.372712985		0.001837956			4235.826665	2.7E-5		
4235.947197	1.372744552		0.001844065			4235.947197	3.6E-5		
4236.067728	1.372771918		0.001860316			4236.067728	5.6E-5		
4236.188259	1.372790086		0.001883423			4236.188259	8.3E-5		
4236.30879	1.372798755		0.001906216			4236.30879	0.000109		
4236.429321	1.372801252		0.001926693			4236.429321	0.000132		
4236.549852	1.372799073		0.001942066			4236.549852	0.000149		
4236.670384	1.372797201		0.001952927			4236.670384	0.000161		
4236.790915	1.372796012		0.00196105			4236.790915	0.00017		
4236.911446	1.372798048		0.001968076			4236.911446	0.000178		
4237.031977	1.37280142		0.001977714			4237.031977	0.000189		
4237.152508	1.372804434		0.001990069			4237.152508	0.000203		
4237.273039	1.372804246		0.002006214			4237.273039	0.000221		
4237.393571	1.372798232		0.002022717			4237.393571	0.000239		
4237.514102	1.372787546		0.002037711			4237.514102	0.000255		
4237.634633	1.372771127		0.002049463			4237.634633	0.000267		
4237.755164	1.372751485		0.002054227			4237.755164	0.000271		
4237.875695	1.372731876		0.0020527			4237.875695	0.000268		
4237.996226	1.372713825		0.00204479			4237.996226	0.000258		
4238.116758	1.372700137		0.002032121			4238.116758	0.000243		
4238.237289	1.37269099		0.002017377			4238.237289	0.000226		
4238.35782	1.372685504		0.00200151			4238.35782	0.000208		
4238.478351	1.37268432		0.00198538			4238.478351	0.00019		
4238.598882	1.372685462		0.001970903			4238.598882	0.000174		
4238.719413	1.37268858		0.001956305			4238.719413	0.000158		
4238.839945	1.372693296		0.001943406			4238.839945	0.000144		
4238.960476	1.372698699		0.001929568			4238.960476	0.000129		
4239.081007	1.372706799		0.001916462			4239.081007	0.000115		
4239.201538	1.372716246		0.001903273			4239.201538	0.000101		
4239.322069	1.372728709		0.001891696			4239.322069	8.9E-5		
4239.4426	1.372741835		0.001880976			4239.4426	7.8E-5		
4239.563131	1.37275844		0.001871838			4239.563131	6.9E-5		
4239.683663	1.372776024		0.001866231			4239.683663	6.4E-5		
4239.804194	1.372794143		0.001864183			4239.804194	6.3E-5		
4239.924725	1.372810137		0.00186496			4239.924725	6.5E-5		
4240.045256	1.372825247		0.001867586			4240.045256	6.9E-5		
4240.165787	1.372836967		0.001872216			4240.165787	7.5E-5		
4240.286318	1.372845878		0.001876122			4240.286318	8.0E-5		
4240.40685	1.372851868		0.001878412			4240.40685	8.3E-5		
4240.527381	1.372856975		0.001877165			4240.527381	8.2E-5		
4240.647912	1.372862226		0.001872318			4240.647912	7.7E-5		
4240.768443	1.372870684		0.001862786			4240.768443	6.7E-5		
4240.888974	1.372885366		0.001851075			4240.888974	5.5E-5		
4241.009505	1.372907318		0.001840712			4241.009505	4.5E-5		
4241.130037	1.372935606		0.001834447			4241.130037	4.0E-5		
4241.250568	1.372969783		0.001835897			4241.250568	4.4E-5		
4241.371099	1.373004837		0.001848063			4241.371099	6.0E-5		
4241.49163	1.373036798		0.001870292			4241.49163	8.7E-5		
4241.612161	1.373061324		0.001901057			4241.612161	0.000123		
4241.732692	1.373075749		0.001936932			4241.732692	0.000164		
4241.853224	1.373078098		0.001972652			4241.853224	0.000204		
4241.973755	1.373071673		0.002003527			4241.973755	0.000238		
4242.094286	1.37305864		0.002027628			4242.094286	0.000264		
4242.214817	1.373043715		0.002043767			4242.214817	0.000281		
4242.335348	1.373028568		0.002053636			4242.335348	0.000291		
4242.455879	1.373016329		0.002057941			4242.455879	0.000295		
4242.576411	1.373006373		0.00206031			4242.576411	0.000297		
4242.696942	1.372998744		0.002059843			4242.696942	0.000296		
4242.817473	1.372993729		0.002059215			4242.817473	0.000295		
4242.938004	1.372989231		0.002057659			4242.938004	0.000293		
4243.058535	1.372986719		0.002054185			4243.058535	0.000289		
4243.179066	1.372987126		0.002050531			4243.179066	0.000285		
4243.299598	1.372989321		0.002046768			4243.299598	0.000281		
4243.420129	1.372995681		0.002043645			4243.420129	0.000278		
4243.54066	1.373003814		0.002044899			4243.54066	0.00028		
4243.661191	1.373011698		0.002048861			4243.661191	0.000285		
4243.781722	1.373018859		0.002056455			4243.781722	0.000294		
4243.902253	1.37302302		0.002066926			4243.902253	0.000306		
4244.022785	1.373022777		0.002078564			4244.022785	0.000319		
4244.143316	1.373018736		0.002088641			4244.143316	0.00033		
4244.263847	1.37301208		0.002097085			4244.263847	0.000339		
4244.384378	1.373002742		0.002103003			4244.384378	0.000345		
4244.504909	1.372991349		0.002105458			4244.504909	0.000347		
4244.62544	1.372979188		0.002103475			4244.62544	0.000344		
4244.745972	1.3729672		0.002096997			4244.745972	0.000336		
4244.866503	1.372957093		0.002085021			4244.866503	0.000322		
4244.987034	1.372950992		0.002068314			4244.987034	0.000303		
4245.107565	1.372951541		0.002047612			4245.107565	0.00028		
4245.228096	1.372960291		0.002027302			4245.228096	0.000258		
4245.348627	1.372975558		0.002009282			4245.348627	0.000239		
4245.469159	1.372997696		0.001996221			4245.469159	0.000226		
4245.58969	1.373023012		0.001991036			4245.58969	0.000222		
4245.710221	1.373048399		0.001993021			4245.710221	0.000226		
4245.830752	1.373071705		0.002001412			4245.830752	0.000237		
4245.951283	1.373091141		0.002014524			4245.951283	0.000253		
4246.071814	1.373106171		0.002029701			4246.071814	0.000271		
4246.192346	1.373119064		0.002045906			4246.192346	0.00029		
4246.312877	1.373129196		0.002064971			4246.312877	0.000312		
4246.433408	1.373135467		0.002085169			4246.433408	0.000335		
4246.553939	1.373138568		0.002107355			4246.553939	0.00036		
4246.67447	1.37313528		0.002130831			4246.67447	0.000386		
4246.795001	1.37312591		0.00215199			4246.795001	0.000409		
4246.915532	1.373111422		0.002169877			4246.915532	0.000428		
4247.036064	1.373092497		0.00218176			4247.036064	0.00044		
4247.156595	1.373073467		0.002186476			4247.156595	0.000444		
4247.277126	1.37305662		0.002186574			4247.277126	0.000443		
4247.397657	1.373042987		0.002183784			4247.397657	0.000439		
4247.518188	1.373031855		0.002181737			4247.518188	0.000436		
4247.638719	1.373019539		0.00218066			4247.638719	0.000434		
4247.759251	1.373004089		0.002178879			4247.759251	0.000431		
4247.879782	1.372984565		0.002172866			4247.879782	0.000423		
4248.000313	1.372962712		0.002159826			4248.000313	0.000407		
4248.120844	1.372941118		0.002136014			4248.120844	0.000379		
4248.241375	1.372927297		0.002100969			4248.241375	0.000339		
4248.361906	1.372925777		0.002058895			4248.361906	0.000292		
4248.482438	1.372940364		0.002014936			4248.482438	0.000244		
4248.602969	1.372971041		0.001977158			4248.602969	0.000204		
4248.7235	1.373013896		0.001952076			4248.7235	0.000179		
4248.844031	1.373061829		0.001943708			4248.844031	0.000173		
4248.964562	1.37310753		0.00195161			4248.964562	0.000185		
4249.085093	1.37314466		0.001972585			4249.085093	0.000211		
4249.205625	1.373170229		0.002000545			4249.205625	0.000244		
4249.326156	1.373184067		0.00203102			4249.326156	0.000279		
4249.446687	1.37318682		0.002058592			4249.446687	0.00031		
4249.567218	1.373183555		0.00208026			4249.567218	0.000334		
4249.687749	1.373176469		0.002096787			4249.687749	0.000352		
4249.80828	1.373168561		0.002107091			4249.80828	0.000363		
4249.928812	1.373161947		0.002114626			4249.928812	0.000371		
4250.049343	1.373155552		0.002119459			4250.049343	0.000376		
4250.169874	1.373151093		0.002123276			4250.169874	0.00038		
4250.290405	1.373145869		0.002127141			4250.290405	0.000384		
4250.410936	1.373140556		0.002129218			4250.410936	0.000386		
4250.531467	1.37313555		0.002131277			4250.531467	0.000388		
4250.651999	1.373128642		0.002132557			4250.651999	0.000389		
4250.77253	1.373121439		0.002131167			4250.77253	0.000387		
4250.893061	1.373113897		0.002128902			4250.893061	0.000384		
4251.013592	1.373105222		0.002123123			4251.013592	0.000377		
4251.134123	1.373098339		0.002114547			4251.134123	0.000367		
4251.254654	1.37309188		0.002103258			4251.254654	0.000354		
4251.375186	1.373088587		0.002088192			4251.375186	0.000337		
4251.495717	1.373089139		0.002071994			4251.495717	0.000319		
4251.616248	1.373092925		0.002054701			4251.616248	0.0003		
4251.736779	1.373101278		0.002037129			4251.736779	0.000281		
4251.85731	1.373113121		0.002021133			4251.85731	0.000264		
4251.977841	1.373128846		0.002005795			4251.977841	0.000248		
4252.098373	1.373148787		0.001994676			4252.098373	0.000237		
4252.218904	1.373169466		0.001987094			4252.218904	0.00023		
4252.339435	1.373192071		0.001982976			4252.339435	0.000227		
4252.459966	1.373214748		0.001983332			4252.459966	0.000229		
4252.580497	1.373236072		0.001988248			4252.580497	0.000236		
4252.701028	1.373253795		0.001995177			4252.701028	0.000245		
4252.82156	1.37327026		0.002003079			4252.82156	0.000255		
4252.942091	1.373283913		0.002012049			4252.942091	0.000266		
4253.062622	1.373296413		0.002020194			4253.062622	0.000276		
4253.183153	1.373308243		0.00202838			4253.183153	0.000286		
4253.303684	1.373320215		0.002036557			4253.303684	0.000296		
4253.424215	1.373332223		0.002045627			4253.424215	0.000307		
4253.544746	1.373344319		0.002056482			4253.544746	0.00032		
4253.665278	1.373354001		0.002069276			4253.665278	0.000335		
4253.785809	1.373361768		0.002081292			4253.785809	0.000349		
4253.90634	1.373369111		0.002093333			4253.90634	0.000363		
4254.026871	1.373374933		0.002105468			4254.026871	0.000377		
4254.147402	1.373380644		0.002115818			4254.147402	0.000389		
