Reference:	"Gerakines et al. (2024)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2024.116007"
Sample Type:	"Ice"
Composition:	"NH4CN (1)"
Temperature:	"125K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/70"
A₁ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.11 μm
A₁ Error Units:	Not Applicable
A₂ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.22 μm
A₂ Error Units:	Not Applicable
A₃ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.43 μm
A₃ Error Units:	Not Applicable
A₄ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.86 μm
A₄ Error Units:	Not Applicable
A₅ Caption:	Absorption spectrum of NH4CN ice with a thickness of 1.73 μm
A₅ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	"A₂"	"DA₂  (+/-)"	"A₃"	"DA₃  (+/-)"	"A₄"	"DA₄  (+/-)"	"A₅"	"DA₅  (+/-)"	
2439.7918	0.00143		-0.00128		0.00727		0.01089		0.01639		
2439.9123	0.00142		-0.0013		0.00727		0.01089		0.0164		
2440.0329	0.0014		-0.0013		0.00727		0.01089		0.01641		
2440.1534	0.00137		-0.00131		0.00727		0.01088		0.01641		
2440.2739	0.00135		-0.00131		0.00726		0.01088		0.0164		
2440.3944	0.00134		-0.0013		0.00726		0.01088		0.01639		
2440.515	0.00134		-0.00129		0.00725		0.01088		0.01639		
2440.6355	0.00134		-0.00127		0.00725		0.01089		0.01639		
2440.756	0.00136		-0.00125		0.00726		0.01091		0.0164		
2440.8766	0.00138		-0.00123		0.00728		0.01093		0.01643		
2440.9971	0.0014		-0.00121		0.0073		0.01095		0.01645		
2441.1176	0.00142		-0.0012		0.00731		0.01096		0.01648		
2441.2382	0.00144		-0.00119		0.00733		0.01098		0.0165		
2441.3587	0.00144		-0.00118		0.00734		0.01098		0.01652		
2441.4792	0.00143		-0.00118		0.00733		0.01099		0.01653		
2441.5998	0.00142		-0.00118		0.00732		0.01099		0.01653		
2441.7203	0.0014		-0.00118		0.00731		0.01099		0.01653		
2441.8408	0.00139		-0.00119		0.00729		0.011		0.01653		
2441.9614	0.00137		-0.0012		0.00728		0.01101		0.01653		
2442.0819	0.00137		-0.00122		0.00728		0.01102		0.01655		
2442.2024	0.00137		-0.00122		0.00729		0.01104		0.01657		
2442.3229	0.00137		-0.00123		0.00731		0.01106		0.01659		
2442.4435	0.00138		-0.00124		0.00733		0.01109		0.01661		
2442.564	0.00139		-0.00125		0.00736		0.0111		0.01664		
2442.6845	0.0014		-0.00125		0.00739		0.01112		0.01666		
2442.8051	0.0014		-0.00126		0.00741		0.01112		0.01667		
2442.9256	0.0014		-0.00127		0.00742		0.01113		0.01668		
2443.0461	0.0014		-0.00128		0.00743		0.01113		0.01668		
2443.1667	0.0014		-0.00128		0.00742		0.01113		0.01668		
2443.2872	0.0014		-0.00127		0.00742		0.01113		0.01669		
2443.4077	0.00141		-0.00126		0.00741		0.01114		0.01669		
2443.5283	0.00141		-0.00125		0.0074		0.01116		0.0167		
2443.6488	0.00142		-0.00123		0.0074		0.01118		0.01671		
2443.7693	0.00142		-0.00121		0.00739		0.0112		0.01672		
2443.8899	0.00142		-0.0012		0.0074		0.01122		0.01674		
2444.0104	0.00142		-0.00119		0.00741		0.01123		0.01675		
2444.1309	0.00142		-0.00119		0.00742		0.01124		0.01676		
2444.2514	0.00141		-0.00119		0.00743		0.01124		0.01678		
2444.372	0.00141		-0.0012		0.00744		0.01124		0.01679		
2444.4925	0.0014		-0.0012		0.00744		0.01124		0.01681		
2444.613	0.00139		-0.00121		0.00744		0.01124		0.01683		
2444.7336	0.00138		-0.00121		0.00744		0.01123		0.01685		
2444.8541	0.00137		-0.00122		0.00744		0.01123		0.01687		
2444.9746	0.00136		-0.00122		0.00744		0.01122		0.01688		
2445.0952	0.00136		-0.00122		0.00745		0.01121		0.0169		
2445.2157	0.00135		-0.00123		0.00745		0.0112		0.01692		
2445.3362	0.00135		-0.00123		0.00747		0.0112		0.01694		
2445.4568	0.00135		-0.00124		0.00748		0.0112		0.01696		
2445.5773	0.00136		-0.00124		0.00749		0.01122		0.01697		
2445.6978	0.00137		-0.00123		0.0075		0.01124		0.01699		
2445.8184	0.00138		-0.00123		0.0075		0.01126		0.017		
2445.9389	0.00139		-0.00122		0.00749		0.01129		0.01701		
2446.0594	0.00139		-0.00121		0.00749		0.01132		0.01702		
2446.1799	0.0014		-0.00121		0.00748		0.01134		0.01702		
2446.3005	0.0014		-0.0012		0.00748		0.01136		0.01703		
2446.421	0.00139		-0.0012		0.00748		0.01138		0.01703		
2446.5415	0.00139		-0.0012		0.00749		0.0114		0.01704		
2446.6621	0.00138		-0.0012		0.0075		0.01141		0.01705		
2446.7826	0.00137		-0.00119		0.00751		0.01142		0.01705		
2446.9031	0.00136		-0.00119		0.00752		0.01143		0.01706		
2447.0237	0.00136		-0.00118		0.00753		0.01144		0.01707		
2447.1442	0.00136		-0.00116		0.00754		0.01145		0.01709		
2447.2647	0.00137		-0.00115		0.00755		0.01146		0.01711		
2447.3853	0.00138		-0.00113		0.00756		0.01146		0.01714		
2447.5058	0.00139		-0.00112		0.00758		0.01147		0.01717		
2447.6263	0.00141		-0.00111		0.00759		0.01148		0.01721		
2447.7468	0.00142		-0.00112		0.00761		0.01149		0.01724		
2447.8674	0.00143		-0.00112		0.00763		0.01149		0.01727		
2447.9879	0.00142		-0.00113		0.00764		0.01149		0.01729		
2448.1084	0.00142		-0.00114		0.00764		0.01149		0.0173		
2448.229	0.00141		-0.00115		0.00763		0.01148		0.0173		
2448.3495	0.00139		-0.00115		0.00762		0.01147		0.01728		
2448.47	0.00138		-0.00115		0.00761		0.01147		0.01727		
2448.5906	0.00138		-0.00115		0.00759		0.01147		0.01725		
2448.7111	0.00138		-0.00116		0.00759		0.01148		0.01724		
2448.8316	0.00139		-0.00116		0.00759		0.0115		0.01723		
2448.9522	0.0014		-0.00115		0.00759		0.01153		0.01723		
2449.0727	0.00142		-0.00115		0.00761		0.01156		0.01724		
2449.1932	0.00145		-0.00114		0.00763		0.01159		0.01726		
2449.3138	0.00147		-0.00112		0.00765		0.01162		0.01729		
2449.4343	0.00148		-0.0011		0.00767		0.01164		0.01732		
2449.5548	0.00149		-0.00108		0.00769		0.01164		0.01735		
2449.6753	0.00149		-0.00106		0.0077		0.01164		0.01738		
2449.7959	0.00148		-0.00106		0.00771		0.01164		0.01741		
2449.9164	0.00147		-0.00105		0.00771		0.01163		0.01743		
2450.0369	0.00145		-0.00105		0.00772		0.01163		0.01744		
2450.1575	0.00144		-0.00106		0.00772		0.01163		0.01745		
2450.278	0.00144		-0.00106		0.00773		0.01164		0.01746		
2450.3985	0.00143		-0.00107		0.00774		0.01165		0.01747		
2450.5191	0.00144		-0.00107		0.00775		0.01167		0.01749		
2450.6396	0.00144		-0.00106		0.00777		0.0117		0.01751		
2450.7601	0.00144		-0.00106		0.00778		0.01172		0.01753		
2450.8807	0.00145		-0.00105		0.00779		0.01175		0.01756		
2451.0012	0.00145		-0.00105		0.00779		0.01178		0.01759		
2451.1217	0.00146		-0.00105		0.00779		0.0118		0.01762		
2451.2423	0.00147		-0.00105		0.0078		0.01182		0.01765		
2451.3628	0.00148		-0.00105		0.0078		0.01184		0.01767		
2451.4833	0.00149		-0.00106		0.0078		0.01185		0.01769		
2451.6038	0.00151		-0.00106		0.00781		0.01186		0.01771		
2451.7244	0.00152		-0.00106		0.00782		0.01186		0.01772		
2451.8449	0.00152		-0.00106		0.00782		0.01186		0.01773		
2451.9654	0.00153		-0.00105		0.00782		0.01185		0.01774		
2452.086	0.00153		-0.00105		0.00782		0.01185		0.01775		
2452.2065	0.00152		-0.00105		0.00781		0.01184		0.01775		
2452.327	0.00151		-0.00104		0.0078		0.01183		0.01775		
2452.4476	0.00149		-0.00105		0.00779		0.01182		0.01774		
2452.5681	0.00147		-0.00106		0.00778		0.01181		0.01773		
2452.6886	0.00145		-0.00107		0.00778		0.0118		0.01772		
2452.8092	0.00143		-0.00108		0.00778		0.01179		0.0177		
2452.9297	0.00142		-0.00109		0.00779		0.01179		0.0177		
2453.0502	0.00141		-0.0011		0.00779		0.0118		0.0177		
2453.1708	0.00141		-0.0011		0.00781		0.01182		0.01772		
2453.2913	0.00141		-0.00109		0.00782		0.01184		0.01775		
2453.4118	0.00142		-0.00107		0.00783		0.01187		0.01778		
2453.5323	0.00142		-0.00105		0.00784		0.0119		0.01781		
2453.6529	0.00143		-0.00103		0.00785		0.01193		0.01784		
2453.7734	0.00143		-0.00102		0.00786		0.01196		0.01787		
2453.8939	0.00142		-0.00102		0.00786		0.01197		0.01789		
2454.0145	0.00142		-0.00102		0.00787		0.01198		0.01791		
2454.135	0.00142		-0.00102		0.00788		0.01199		0.01792		
2454.2555	0.00142		-0.00101		0.0079		0.012		0.01795		
2454.3761	0.00144		-0.001		0.00793		0.01201		0.01797		
2454.4966	0.00146		-0.000985		0.00796		0.01203		0.018		
2454.6171	0.00148		-0.000963		0.00799		0.01206		0.01803		
2454.7377	0.00151		-0.000942		0.00802		0.01208		0.01806		
2454.8582	0.00153		-0.000924		0.00805		0.0121		0.01808		
2454.9787	0.00154		-0.000915		0.00806		0.01211		0.0181		
2455.0993	0.00154		-0.000915		0.00806		0.01212		0.01811		
2455.2198	0.00154		-0.000923		0.00805		0.01213		0.01812		
2455.3403	0.00154		-0.000935		0.00803		0.01213		0.01813		
2455.4608	0.00153		-0.000949		0.00802		0.01213		0.01815		
2455.5814	0.00153		-0.000959		0.008		0.01214		0.01817		
2455.7019	0.00153		-0.000965		0.008		0.01216		0.01819		
2455.8224	0.00153		-0.000966		0.008		0.01217		0.01821		
2455.943	0.00153		-0.000965		0.008		0.01219		0.01823		
2456.0635	0.00153		-0.000964		0.00801		0.0122		0.01825		
2456.184	0.00152		-0.000963		0.00802		0.01222		0.01825		
2456.3046	0.00152		-0.000963		0.00803		0.01224		0.01826		
2456.4251	0.00152		-0.000962		0.00805		0.01226		0.01827		
2456.5456	0.00152		-0.000959		0.00806		0.01229		0.01828		
2456.6662	0.00153		-0.000954		0.00808		0.01231		0.0183		
2456.7867	0.00153		-0.000946		0.0081		0.01233		0.01833		
2456.9072	0.00154		-0.000938		0.00813		0.01234		0.01837		
2457.0277	0.00155		-0.000934		0.00814		0.01234		0.0184		
2457.1483	0.00155		-0.000936		0.00815		0.01233		0.01842		
2457.2688	0.00154		-0.000944		0.00816		0.01232		0.01844		
2457.3893	0.00153		-0.000958		0.00815		0.0123		0.01844		
2457.5099	0.00151		-0.000972		0.00814		0.01229		0.01844		
2457.6304	0.0015		-0.000985		0.00813		0.01227		0.01844		
2457.7509	0.00149		-0.000992		0.00812		0.01226		0.01843		
2457.8715	0.00148		-0.000993		0.00811		0.01226		0.01843		
2457.992	0.00149		-0.000989		0.0081		0.01226		0.01843		
2458.1125	0.00149		-0.000982		0.0081		0.01228		0.01843		
2458.2331	0.0015		-0.000973		0.0081		0.01229		0.01844		
2458.3536	0.00151		-0.000964		0.00811		0.01232		0.01844		
2458.4741	0.00151		-0.000956		0.00812		0.01234		0.01845		
2458.5947	0.00151		-0.000946		0.00813		0.01236		0.01846		
2458.7152	0.0015		-0.000936		0.00815		0.01238		0.01848		
2458.8357	0.0015		-0.000927		0.00816		0.01239		0.0185		
2458.9562	0.00149		-0.00092		0.00818		0.01241		0.01852		
2459.0768	0.00149		-0.000918		0.00819		0.01241		0.01854		
2459.1973	0.00148		-0.000924		0.00819		0.01242		0.01856		
2459.3178	0.00148		-0.000936		0.00819		0.01243		0.01858		
2459.4384	0.00149		-0.00095		0.00818		0.01245		0.0186		
2459.5589	0.0015		-0.000962		0.00818		0.01248		0.01862		
2459.6794	0.00152		-0.000965		0.00818		0.01251		0.01865		
2459.8	0.00153		-0.000957		0.00818		0.01254		0.01868		
2459.9205	0.00156		-0.000939		0.00819		0.01256		0.01872		
2460.041	0.00158		-0.000915		0.00821		0.01258		0.01875		
2460.1616	0.00159		-0.00089		0.00823		0.0126		0.01878		
2460.2821	0.0016		-0.00087		0.00824		0.01261		0.01879		
2460.4026	0.00161		-0.000859		0.00826		0.01263		0.0188		
2460.5232	0.0016		-0.000857		0.00827		0.01264		0.01881		
2460.6437	0.0016		-0.000861		0.00828		0.01265		0.01883		
2460.7642	0.00159		-0.000867		0.00829		0.01267		0.01885		
2460.8847	0.00158		-0.000871		0.0083		0.01269		0.01887		
2461.0053	0.00158		-0.000873		0.00831		0.0127		0.01889		
2461.1258	0.00158		-0.000874		0.00832		0.01271		0.01892		
2461.2463	0.00158		-0.000876		0.00834		0.01271		0.01893		
2461.3669	0.00158		-0.000881		0.00834		0.01271		0.01894		
2461.4874	0.00158		-0.000888		0.00835		0.01271		0.01895		
2461.6079	0.00157		-0.000898		0.00835		0.01272		0.01896		
2461.7285	0.00157		-0.000905		0.00835		0.01273		0.01897		
2461.849	0.00156		-0.00091		0.00835		0.01275		0.01899		
2461.9695	0.00155		-0.00091		0.00835		0.01276		0.01902		
2462.0901	0.00154		-0.000907		0.00834		0.01277		0.01904		
2462.2106	0.00153		-0.000904		0.00834		0.01277		0.01905		
2462.3311	0.00151		-0.000902		0.00833		0.01276		0.01905		
2462.4517	0.0015		-0.000902		0.00832		0.01274		0.01904		
2462.5722	0.00148		-0.000902		0.00831		0.01273		0.01903		
2462.6927	0.00147		-0.000899		0.00831		0.01272		0.01903		
2462.8132	0.00146		-0.000891		0.00831		0.01271		0.01903		
2462.9338	0.00146		-0.000878		0.00832		0.01272		0.01906		
2463.0543	0.00147		-0.00086		0.00835		0.01274		0.0191		
2463.1748	0.00149		-0.000842		0.00837		0.01277		0.01914		
2463.2954	0.00152		-0.000828		0.0084		0.0128		0.01919		
2463.4159	0.00154		-0.000821		0.00842		0.01284		0.01922		
2463.5364	0.00156		-0.000821		0.00844		0.01286		0.01925		
2463.657	0.00157		-0.000826		0.00846		0.01288		0.01926		
2463.7775	0.00156		-0.000833		0.00847		0.01289		0.01927		
2463.898	0.00156		-0.000837		0.00848		0.01289		0.01927		
2464.0186	0.00154		-0.000838		0.00849		0.01289		0.01927		
2464.1391	0.00153		-0.000837		0.00849		0.01288		0.01926		
2464.2596	0.00153		-0.000836		0.00849		0.01288		0.01926		
2464.3802	0.00152		-0.000838		0.00848		0.01288		0.01925		
2464.5007	0.00152		-0.000844		0.00847		0.01288		0.01925		
2464.6212	0.00153		-0.000855		0.00846		0.0129		0.01925		
2464.7417	0.00154		-0.000866		0.00846		0.01292		0.01927		
2464.8623	0.00155		-0.000876		0.00846		0.01294		0.01929		
2464.9828	0.00156		-0.00088		0.00847		0.01296		0.01932		
2465.1033	0.00157		-0.000877		0.00848		0.01298		0.01936		
2465.2239	0.00158		-0.000866		0.0085		0.013		0.0194		
2465.3444	0.00159		-0.000849		0.00852		0.01302		0.01943		
2465.4649	0.0016		-0.000828		0.00854		0.01304		0.01947		
2465.5855	0.00161		-0.000805		0.00856		0.01305		0.0195		
2465.706	0.00162		-0.000781		0.00857		0.01307		0.01953		
2465.8265	0.00163		-0.000759		0.00858		0.01309		0.01956		
2465.9471	0.00163		-0.000741		0.00858		0.01311		0.01958		
2466.0676	0.00162		-0.00073		0.00858		0.01312		0.01961		
2466.1881	0.00161		-0.000727		0.00858		0.01313		0.01962		
2466.3086	0.0016		-0.000732		0.00858		0.01313		0.01963		
2466.4292	0.00159		-0.000745		0.00857		0.01313		0.01964		
2466.5497	0.00159		-0.000761		0.00858		0.01312		0.01964		
2466.6702	0.00158		-0.000777		0.00858		0.01312		0.01965		
2466.7908	0.00159		-0.000789		0.00859		0.01313		0.01966		
2466.9113	0.00159		-0.000794		0.0086		0.01313		0.01968		
2467.0318	0.0016		-0.000793		0.00862		0.01314		0.01971		
2467.1524	0.0016		-0.000788		0.00863		0.01315		0.01973		
2467.2729	0.0016		-0.000782		0.00863		0.01316		0.01976		
2467.3934	0.0016		-0.000779		0.00863		0.01317		0.01978		
2467.514	0.00159		-0.000778		0.00863		0.01318		0.0198		
2467.6345	0.00158		-0.00078		0.00864		0.01319		0.01982		
2467.755	0.00157		-0.000783		0.00865		0.0132		0.01984		
2467.8756	0.00157		-0.000784		0.00867		0.01322		0.01986		
2467.9961	0.00158		-0.000782		0.0087		0.01324		0.01988		
2468.1166	0.00158		-0.000777		0.00872		0.01327		0.01991		
2468.2371	0.00158		-0.000771		0.00874		0.01329		0.01993		
2468.3577	0.00158		-0.000765		0.00876		0.01332		0.01995		
2468.4782	0.00158		-0.00076		0.00876		0.01333		0.01996		
2468.5987	0.00158		-0.000758		0.00875		0.01335		0.01996		
2468.7193	0.00158		-0.000756		0.00874		0.01336		0.01997		
2468.8398	0.00158		-0.000753		0.00873		0.01337		0.01997		
2468.9603	0.00158		-0.000749		0.00873		0.01339		0.01999		
2469.0809	0.00159		-0.000744		0.00873		0.0134		0.02		
2469.2014	0.00159		-0.000739		0.00874		0.01341		0.02003		
2469.3219	0.0016		-0.000736		0.00875		0.01342		0.02005		
2469.4425	0.0016		-0.000736		0.00876		0.01343		0.02007		
2469.563	0.0016		-0.000739		0.00877		0.01343		0.02009		
2469.6835	0.0016		-0.000744		0.00877		0.01343		0.0201		
2469.8041	0.0016		-0.000748		0.00878		0.01344		0.02012		
2469.9246	0.00159		-0.000749		0.00879		0.01346		0.02014		
2470.0451	0.00159		-0.000747		0.0088		0.01348		0.02016		
2470.1656	0.00159		-0.000741		0.00881		0.0135		0.02019		
2470.2862	0.00159		-0.000732		0.00883		0.01352		0.02023		
2470.4067	0.00159		-0.000722		0.00885		0.01355		0.02026		
2470.5272	0.00159		-0.000711		0.00886		0.01357		0.02029		
2470.6478	0.0016		-0.0007		0.00887		0.01359		0.02032		
2470.7683	0.00161		-0.000687		0.00888		0.01361		0.02034		
2470.8888	0.00162		-0.000672		0.0089		0.01362		0.02037		
2471.0094	0.00164		-0.000656		0.00892		0.01364		0.02039		
2471.1299	0.00166		-0.00064		0.00893		0.01366		0.02042		
2471.2504	0.00167		-0.000626		0.00895		0.01368		0.02045		
2471.371	0.00168		-0.000619		0.00896		0.01369		0.02047		
2471.4915	0.00168		-0.000618		0.00897		0.0137		0.02049		
2471.612	0.00168		-0.000624		0.00897		0.0137		0.02051		
2471.7326	0.00168		-0.000634		0.00896		0.0137		0.02052		
2471.8531	0.00166		-0.000645		0.00895		0.0137		0.02053		
2471.9736	0.00165		-0.000654		0.00895		0.0137		0.02055		
2472.0941	0.00164		-0.000658		0.00895		0.01371		0.02057		
2472.2147	0.00163		-0.00066		0.00896		0.01372		0.0206		
2472.3352	0.00163		-0.00066		0.00897		0.01373		0.02063		
2472.4557	0.00163		-0.00066		0.00898		0.01374		0.02067		
2472.5763	0.00163		-0.000661		0.00899		0.01376		0.02069		
2472.6968	0.00164		-0.000664		0.00901		0.01378		0.02072		
2472.8173	0.00166		-0.000665		0.00902		0.0138		0.02073		
2472.9379	0.00167		-0.000664		0.00903		0.01382		0.02074		
2473.0584	0.00168		-0.000659		0.00904		0.01383		0.02076		
2473.1789	0.00168		-0.000648		0.00904		0.01385		0.02077		
2473.2995	0.00168		-0.000636		0.00905		0.01387		0.02079		
2473.42	0.00168		-0.000624		0.00906		0.01388		0.02081		
2473.5405	0.00168		-0.000615		0.00906		0.01389		0.02084		
2473.6611	0.00168		-0.000611		0.00906		0.01391		0.02085		
2473.7816	0.00168		-0.000612		0.00906		0.01391		0.02086		
2473.9021	0.00167		-0.000615		0.00906		0.01392		0.02087		
2474.0226	0.00167		-0.000618		0.00907		0.01393		0.02087		
2474.1432	0.00166		-0.000617		0.00908		0.01394		0.02088		
2474.2637	0.00166		-0.000611		0.00909		0.01394		0.02089		
2474.3842	0.00166		-0.0006		0.00911		0.01395		0.02091		
2474.5048	0.00167		-0.000586		0.00912		0.01396		0.02093		
2474.6253	0.00169		-0.000571		0.00914		0.01397		0.02096		
2474.7458	0.00171		-0.000556		0.00916		0.01398		0.02099		
2474.8664	0.00173		-0.000542		0.00917		0.014		0.02103		
2474.9869	0.00175		-0.00053		0.00919		0.01402		0.02106		
2475.1074	0.00176		-0.00052		0.0092		0.01405		0.0211		
2475.228	0.00177		-0.000513		0.00922		0.01407		0.02113		
2475.3485	0.00177		-0.000509		0.00923		0.01409		0.02116		
2475.469	0.00176		-0.00051		0.00923		0.01411		0.02119		
2475.5895	0.00175		-0.000515		0.00923		0.01413		0.02121		
2475.7101	0.00174		-0.000524		0.00923		0.01414		0.02122		
2475.8306	0.00174		-0.000534		0.00923		0.01416		0.02123		
2475.9511	0.00174		-0.000542		0.00923		0.01417		0.02124		
2476.0717	0.00174		-0.000543		0.00923		0.01418		0.02124		
2476.1922	0.00175		-0.000538		0.00925		0.01419		0.02125		
2476.3127	0.00176		-0.000526		0.00926		0.0142		0.02127		
2476.4333	0.00176		-0.000511		0.00929		0.01422		0.02129		
2476.5538	0.00176		-0.000498		0.00931		0.01422		0.02131		
2476.6743	0.00176		-0.000491		0.00933		0.01423		0.02134		
2476.7949	0.00175		-0.000493		0.00933		0.01424		0.02136		
2476.9154	0.00173		-0.000502		0.00934		0.01424		0.02137		
2477.0359	0.00172		-0.000516		0.00933		0.01424		0.02139		
2477.1565	0.0017		-0.00053		0.00932		0.01425		0.0214		
2477.277	0.00168		-0.000539		0.00932		0.01426		0.02142		
2477.3975	0.00168		-0.000541		0.00931		0.01427		0.02144		
2477.518	0.00168		-0.000536		0.00932		0.01428		0.02147		
2477.6386	0.00169		-0.000526		0.00933		0.0143		0.02151		
2477.7591	0.0017		-0.000513		0.00934		0.01432		0.02154		
2477.8796	0.00173		-0.000499		0.00936		0.01435		0.02157		
2478.0002	0.00175		-0.000487		0.00937		0.01437		0.0216		
2478.1207	0.00177		-0.000476		0.0094		0.0144		0.02163		
2478.2412	0.00178		-0.000466		0.00942		0.01442		0.02166		
2478.3618	0.00179		-0.000457		0.00944		0.01444		0.02168		
2478.4823	0.00179		-0.00045		0.00946		0.01446		0.0217		
2478.6028	0.00178		-0.000444		0.00947		0.01448		0.02173		
2478.7234	0.00177		-0.000441		0.00949		0.01449		0.02174		
2478.8439	0.00176		-0.000441		0.0095		0.0145		0.02176		
2478.9644	0.00176		-0.000444		0.0095		0.01451		0.02177		
2479.085	0.00175		-0.000449		0.0095		0.01451		0.02179		
2479.2055	0.00175		-0.000453		0.0095		0.01452		0.0218		
2479.326	0.00174		-0.000457		0.00949		0.01451		0.02182		
2479.4465	0.00174		-0.00046		0.00949		0.01451		0.02185		
2479.5671	0.00174		-0.000462		0.00948		0.0145		0.02187		
2479.6876	0.00174		-0.000465		0.00948		0.01449		0.0219		
2479.8081	0.00174		-0.000468		0.00948		0.01449		0.02192		
2479.9287	0.00174		-0.000473		0.00948		0.01448		0.02194		
2480.0492	0.00174		-0.000478		0.00949		0.01449		0.02196		
2480.1697	0.00174		-0.000481		0.00949		0.0145		0.02198		
2480.2903	0.00174		-0.000482		0.0095		0.01451		0.022		
2480.4108	0.00174		-0.000479		0.00951		0.01453		0.02203		
2480.5313	0.00174		-0.000473		0.00952		0.01455		0.02206		
2480.6519	0.00174		-0.000465		0.00952		0.01458		0.02209		
2480.7724	0.00174		-0.000457		0.00953		0.0146		0.02212		
2480.8929	0.00174		-0.000449		0.00954		0.01461		0.02214		
2481.0135	0.00174		-0.000442		0.00955		0.01463		0.02217		
2481.134	0.00175		-0.000435		0.00956		0.01465		0.02219		
2481.2545	0.00175		-0.000428		0.00958		0.01467		0.02221		
2481.375	0.00176		-0.000421		0.00959		0.01469		0.02223		
2481.4956	0.00177		-0.000415		0.00961		0.01471		0.02225		
2481.6161	0.00177		-0.000412		0.00963		0.01473		0.02227		
2481.7366	0.00177		-0.000412		0.00964		0.01475		0.02229		
2481.8572	0.00177		-0.000418		0.00965		0.01476		0.0223		
2481.9777	0.00176		-0.000426		0.00965		0.01478		0.02231		
2482.0982	0.00176		-0.000433		0.00965		0.01479		0.02232		
2482.2188	0.00176		-0.000438		0.00965		0.01481		0.02234		
2482.3393	0.00177		-0.000436		0.00966		0.01483		0.02236		
2482.4598	0.00178		-0.000428		0.00967		0.01484		0.02239		
2482.5804	0.0018		-0.000413		0.00969		0.01486		0.02244		
2482.7009	0.00182		-0.000394		0.0097		0.01488		0.02249		
2482.8214	0.00184		-0.000376		0.00971		0.0149		0.02254		
2482.9419	0.00185		-0.000361		0.00972		0.01492		0.02258		
2483.0625	0.00186		-0.000351		0.00973		0.01494		0.02262		
2483.183	0.00186		-0.000346		0.00973		0.01496		0.02264		
2483.3035	0.00186		-0.000346		0.00973		0.01498		0.02265		
2483.4241	0.00185		-0.000349		0.00974		0.01499		0.02266		
2483.5446	0.00183		-0.000352		0.00974		0.015		0.02266		
2483.6651	0.00181		-0.000355		0.00975		0.01501		0.02266		
2483.7857	0.00179		-0.000356		0.00976		0.01501		0.02267		
2483.9062	0.00177		-0.000354		0.00977		0.01501		0.02268		
2484.0267	0.00175		-0.00035		0.00977		0.01501		0.0227		
2484.1473	0.00175		-0.000342		0.00978		0.01502		0.02272		
2484.2678	0.00175		-0.000332		0.00978		0.01504		0.02275		
2484.3883	0.00177		-0.00032		0.00979		0.01505		0.02279		
2484.5089	0.00178		-0.000307		0.00981		0.01507		0.02282		
2484.6294	0.0018		-0.000296		0.00983		0.01509		0.02286		
2484.7499	0.00182		-0.000287		0.00985		0.01511		0.02289		
2484.8704	0.00183		-0.000282		0.00987		0.01512		0.02292		
2484.991	0.00183		-0.000279		0.00989		0.01514		0.02294		
2485.1115	0.00184		-0.000276		0.0099		0.01515		0.02296		
2485.232	0.00184		-0.000273		0.00992		0.01517		0.02297		
2485.3526	0.00185		-0.000267		0.00993		0.01519		0.02299		
2485.4731	0.00186		-0.000259		0.00993		0.01522		0.02301		
2485.5936	0.00186		-0.00025		0.00994		0.01524		0.02303		
2485.7142	0.00186		-0.000242		0.00994		0.01526		0.02306		
2485.8347	0.00186		-0.000237		0.00995		0.01527		0.02309		
2485.9552	0.00185		-0.000237		0.00995		0.01528		0.02313		
2486.0758	0.00184		-0.000241		0.00994		0.01529		0.02316		
2486.1963	0.00182		-0.000247		0.00994		0.01529		0.02318		
2486.3168	0.00182		-0.000253		0.00994		0.01529		0.0232		
2486.4374	0.00182		-0.000256		0.00994		0.0153		0.02321		
2486.5579	0.00183		-0.000256		0.00995		0.01531		0.02322		
2486.6784	0.00184		-0.000251		0.00996		0.01532		0.02323		
2486.7989	0.00185		-0.000244		0.00997		0.01534		0.02325		
2486.9195	0.00186		-0.000236		0.00999		0.01536		0.02326		
2487.04	0.00187		-0.00023		0.01001		0.01538		0.02328		
2487.1605	0.00188		-0.000227		0.01003		0.0154		0.02331		
2487.2811	0.00188		-0.000228		0.01005		0.01542		0.02333		
2487.4016	0.00188		-0.000232		0.01006		0.01543		0.02336		
2487.5221	0.00187		-0.000236		0.01007		0.01544		0.02339		
2487.6427	0.00187		-0.000239		0.01008		0.01545		0.02343		
2487.7632	0.00186		-0.000239		0.01009		0.01546		0.02347		
2487.8837	0.00185		-0.000234		0.01011		0.01546		0.02351		
2488.0043	0.00185		-0.000225		0.01013		0.01547		0.02354		
2488.1248	0.00185		-0.000214		0.01014		0.01548		0.02358		
2488.2453	0.00185		-0.000203		0.01015		0.01549		0.0236		
2488.3659	0.00186		-0.000194		0.01016		0.01551		0.02363		
2488.4864	0.00186		-0.000189		0.01016		0.01553		0.02364		
2488.6069	0.00186		-0.000187		0.01016		0.01555		0.02366		
2488.7274	0.00185		-0.000189		0.01015		0.01556		0.02367		
2488.848	0.00185		-0.000191		0.01014		0.01557		0.02369		
2488.9685	0.00184		-0.000192		0.01014		0.01558		0.0237		
2489.089	0.00185		-0.00019		0.01014		0.01559		0.02372		
