Reference:	"Gerakines and Hudson (2020)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/abad39"
Sample Type:	"Ice"
Composition:	"CO2 (1)"
Temperature:	"70K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/56"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
523.95	1.617889855		0.08513466			523.95	0.000786932		
524	1.618959701		0.102951363			524	0.000951329		
524.05	1.606707699		0.121822978			524.05	0.001116037		
524.1	1.580590036		0.129145828			524.1	0.001163084		
524.15	1.556218882		0.115463546			524.15	0.001023836		
524.2	1.548358946		0.090312199			524.2	0.000797408		
524.25	1.559840863		0.067947167			524.25	0.000605416		
524.3	1.58170856		0.061314367			524.3	0.00055483		
524.35	1.601197305		0.068279805			524.35	0.000625588		
524.4	1.615833069		0.086721179			524.4	0.000801098		
524.45	1.615133186		0.114763385			524.45	0.001058159		
524.5	1.594382994		0.137264142			524.5	0.001247948		
524.55	1.562109644		0.139941584			524.55	0.001245847		
524.6	1.539336663		0.117992005			524.6	0.001035355		
524.65	1.543207778		0.092236			524.65	0.00081219		
524.7	1.558761636		0.085330844			524.7	0.00075957		
524.75	1.5664124		0.088572041			524.75	0.000792405		
524.8	1.572430812		0.091483951			524.8	0.000821695		
524.85	1.57778456		0.10174772			524.85	0.000916783		
524.9	1.572621689		0.115947022			524.9	0.001040732		
524.95	1.558095589		0.124243911			524.95	0.001104414		
525	1.541591697		0.122571492			525	0.001077827		
525.05	1.529492339		0.116220089			525.05	0.001013987		
525.1	1.514757431		0.108032214			525.1	0.000933494		
525.15	1.501038241		0.084861904			525.15	0.000726985		
525.2	1.508177038		0.053184032			525.2	0.00045865		
525.25	1.534789313		0.035264856			525.25	0.000310656		
525.3	1.561827989		0.039995415			525.3	0.000358803		
525.35	1.57248824		0.054202133			525.35	0.000488762		
525.4	1.575168062		0.06063064			525.4	0.000547372		
525.45	1.581866911		0.064866841			525.45	0.000588072		
525.5	1.589604148		0.073352199			525.5	0.000668012		
525.55	1.594961705		0.086484666			525.55	0.000789747		
525.6	1.595548507		0.10248339			525.6	0.000935491		
525.65	1.59166274		0.121858663			525.65	0.001108801		
525.7	1.574733347		0.144986997			525.7	0.001304071		
525.75	1.541111923		0.155253053			525.75	0.001365736		
525.8	1.508673291		0.144545313			525.8	0.001244575		
525.85	1.486067251		0.12354824			525.85	0.001047978		
525.9	1.472748185		0.094495689			525.9	0.000794703		
525.95	1.476594975		0.062498831			525.95	0.000527592		
526	1.494003075		0.041712135			526	0.000357039		
526.05	1.513233163		0.033982171			526.05	0.000295276		
526.1	1.527993902		0.03589702			526.1	0.000315145		
526.15	1.535451711		0.040343002			526.15	0.000355799		
526.2	1.540582876		0.046056716			526.2	0.000407338		
526.25	1.536852558		0.055857119			526.25	0.000492239		
526.3	1.520151007		0.056338229			526.3	0.000490794		
526.35	1.503203797		0.037373689			526.35	0.000322403		
526.4	1.503586395		0.002515133			526.4	2.3324E-5		
526.45	1.529677441		-0.028385085			526.45	-0.000245744		
526.5	1.568729771		-0.04105414			526.5	-0.000364758		
526.55	1.611994467		-0.035328496			526.55	-0.000321026		
526.6	1.650595567		-0.005938597			526.6	-5.046E-5		
526.65	1.666668041		0.041526993			526.65	0.000401342		
526.7	1.652962152		0.087727736			526.7	0.000833552		
526.75	1.616852012		0.114283972			526.75	0.001059396		
526.8	1.576457712		0.109721158			526.8	0.000990998		
526.85	1.557971185		0.081023162			526.85	0.000723859		
526.9	1.567690689		0.056411699			526.9	0.000508336		
526.95	1.588648112		0.049676162			526.95	0.000454556		
527	1.607029424		0.060411596			527	0.000558872		
527.05	1.612203548		0.079619338			527.05	0.000737725		
527.1	1.606615993		0.09666168			527.1	0.000891451		
527.15	1.593172459		0.108359854			527.15	0.00099016		
527.2	1.577409924		0.1100439			527.2	0.000995252		
527.25	1.565911397		0.105720661			527.25	0.000949169		
527.3	1.558216693		0.098427304			527.3	0.000879509		
527.35	1.556152367		0.090815463			527.35	0.000810707		
527.4	1.555337939		0.086963162			527.4	0.000776103		
527.45	1.552310284		0.082148978			527.45	0.000731891		
527.5	1.550276597		0.072797124			527.5	0.000648087		
527.55	1.55694057		0.05837209			527.55	0.000522669		
527.6	1.577767629		0.052901057			527.6	0.000480819		
527.65	1.596324965		0.065975305			527.65	0.000606325		
527.7	1.601098301		0.086401195			527.7	0.00079531		
527.75	1.593575659		0.103173295			527.75	0.000944262		
527.8	1.582675535		0.110124782			527.8	0.001000525		
527.85	1.577173449		0.114484069			527.85	0.001036318		
527.9	1.569089111		0.124583166			527.9	0.001121515		
527.95	1.551018288		0.129428003			527.95	0.001151284		
528	1.536489019		0.123105192			528	0.001084771		
528.05	1.528420538		0.119131368			528.05	0.001044288		
528.1	1.51449149		0.117245926			528.1	0.001018288		
528.15	1.495006703		0.104655482			528.15	0.000897279		
528.2	1.485160051		0.076718904			528.2	0.000653859		
528.25	1.497042673		0.050060042			528.25	0.000430854		
528.3	1.51626282		0.040945353			528.3	0.000357613		
528.35	1.529835077		0.040514161			528.35	0.000357322		
528.4	1.541076547		0.044611152			528.4	0.000396367		
528.45	1.546785334		0.055230641			528.45	0.000492074		
528.5	1.539680066		0.069205972			528.5	0.000612956		
528.55	1.515722233		0.069618587			528.55	0.000606608		
528.6	1.499003092		0.043230193			528.6	0.000373065		
528.65	1.508817246		0.012480625			528.65	0.000109795		
528.7	1.533082667		-0.002441088			528.7	-1.9134E-5		
528.75	1.55508317		-0.001525437			528.75	-1.0788E-5		
528.8	1.56881011		0.003996712			528.8	3.9104E-5		
528.85	1.580891913		0.010847551			528.85	0.000101805		
528.9	1.586460436		0.023994472			528.9	0.000221916		
528.95	1.579168891		0.030790289			528.95	0.00028228		
529	1.574561456		0.022051208			529	0.000202458		
529.05	1.583804783		0.010003928			529.05	9.4436E-5		
529.1	1.602181016		0.004588059			529.1	4.6223E-5		
529.15	1.625189334		0.008608508			529.15	8.5017E-5		
529.2	1.646575099		0.024826704			529.2	0.000240002		
529.25	1.659502956		0.049116568			529.25	0.000473553		
529.3	1.662716734		0.076376748			529.3	0.00073457		
529.35	1.657303728		0.101191769			529.35	0.000967881		
529.4	1.649219946		0.124519642			529.4	0.001183547		
529.45	1.63235997		0.15151911			529.45	0.001423664		
529.5	1.599881824		0.170878926			529.5	0.001572121		
529.55	1.562754722		0.172184546			529.55	0.001546649		
529.6	1.531365229		0.160913194			529.6	0.001416186		
529.65	1.505225496		0.140351651			529.65	0.001214238		
529.7	1.491323332		0.109470851			529.7	0.000938745		
529.75	1.497156062		0.081254129			529.75	0.000700166		
529.8	1.511613151		0.072465151			529.8	0.000630973		
529.85	1.508878855		0.080823971			529.85	0.000702247		
529.9	1.47575184		0.072866304			529.9	0.000618951		
529.95	1.45050806		0.012496982			529.95	0.000105081		
530	1.495105588		-0.06438569			530	-0.000551864		
530.05	1.588313188		-0.079090921			530.05	-0.000718735		
530.1	1.65537564		-0.027090159			530.1	-0.000252066		
530.15	1.665917114		0.041727452			530.15	0.000405654		
530.2	1.636053826		0.084772941			530.2	0.000802064		
530.25	1.602442783		0.09064045			530.25	0.000838747		
530.3	1.589017445		0.079926496			530.3	0.000733664		
530.35	1.589782678		0.07461864			530.35	0.000685621		
530.4	1.59247232		0.076810294			530.4	0.000706965		
530.45	1.591421088		0.084071451			530.45	0.000772938		
530.5	1.583440222		0.088906524			530.5	0.000812933		
530.55	1.576216363		0.086652815			530.55	0.000788713		
530.6	1.573770384		0.082876244			530.6	0.000753343		
530.65	1.574222542		0.079929397			530.65	0.000726972		
530.7	1.577810627		0.079508612			530.7	0.000724962		
530.75	1.580806385		0.084310903			530.75	0.000770122		
530.8	1.580531907		0.09091569			530.8	0.000830071		
530.85	1.578240808		0.100589845			530.85	0.000916673		
530.9	1.566259407		0.112765832			530.9	0.001019169		
530.95	1.544559255		0.114678503			530.95	0.001021672		
531	1.52637723		0.104436175			531	0.000919489		
531.05	1.512591		0.091165707			531.05	0.000795566		
531.1	1.498691503		0.069432551			531.1	0.00060069		
531.15	1.498566644		0.034616537			531.15	0.000300378		
531.2	1.523157551		0.004677444			531.2	4.3171E-5		
531.25	1.55859792		-0.001306567			531.25	-8.81E-6		
531.3	1.582158038		0.012908836			531.3	0.000121169		
531.35	1.586969869		0.027241003			531.35	0.000252677		
531.4	1.588187843		0.027904192			531.4	0.000258991		
531.45	1.601878319		0.027303351			531.45	0.000256056		
531.5	1.616426028		0.0403572			531.5	0.00038035		
531.55	1.61984633		0.05755129			531.55	0.000541709		
531.6	1.617410959		0.070087163			531.6	0.000657652		
531.65	1.616032876		0.079877242			531.65	0.000748228		
531.7	1.613713558		0.094462979			531.7	0.000882704		
531.75	1.599916499		0.109690382			531.75	0.001015162		
531.8	1.580005397		0.111802542			531.8	0.001021354		
531.85	1.568151283		0.106196569			531.85	0.000962885		
531.9	1.557445373		0.103458651			531.9	0.000931604		
531.95	1.542409676		0.092332982			531.95	0.000823522		
532	1.538979743		0.069668641			532	0.000620691		
532.05	1.552367501		0.052354573			532.05	0.000471486		
532.1	1.570005008		0.048726661			532.1	0.00044444		
532.15	1.584252965		0.05340097			532.15	0.000491556		
532.2	1.595091691		0.06400739			532.2	0.000592789		
532.25	1.599795848		0.08094317			532.25	0.000750925		
532.3	1.590806608		0.102071859			532.3	0.000940314		
532.35	1.563164381		0.109442352			532.35	0.000989836		
532.4	1.541840139		0.088778003			532.4	0.000792276		
532.45	1.547342881		0.063373679			532.45	0.000568561		
532.5	1.566409767		0.054282272			532.5	0.000493877		
532.55	1.582408901		0.060495429			532.55	0.000556074		
532.6	1.588987917		0.071890159			532.6	0.000663068		
532.65	1.59136226		0.082234052			532.65	0.000759151		
532.7	1.591332441		0.096147756			532.7	0.000886943		
532.75	1.580979285		0.111773949			532.75	0.001023518		
532.8	1.562957166		0.117811111			532.8	0.001065968		
532.85	1.548061705		0.117015323			532.85	0.001048485		
532.9	1.531060551		0.115756663			532.9	0.001025613		
532.95	1.50983211		0.104174374			532.95	0.000910187		
533	1.497109586		0.080559624			533	0.000698298		
533.05	1.496987907		0.055177976			533.05	0.000478879		
533.1	1.506153621		0.032745779			533.1	0.000286827		
533.15	1.523856727		0.016429236			533.15	0.000146866		
533.2	1.545536773		0.011922455			533.2	0.000109147		
533.25	1.561435627		0.018932857			533.25	0.000173902		
533.3	1.56469826		0.029160628			533.3	0.000266859		
533.35	1.557209485		0.028632904			533.35	0.000260688		
533.4	1.558317293		0.010906892			533.4	0.000101218		
533.45	1.581169055		-0.002984451			533.45	-2.3776E-5		
533.5	1.609265243		0.002473502			533.5	2.7336E-5		
533.55	1.629896226		0.021568294			533.55	0.000208279		
533.6	1.636858268		0.047846347			533.6	0.000458118		
533.65	1.630372695		0.069394632			533.65	0.000659255		
533.7	1.619069452		0.083210054			533.7	0.000783721		
533.75	1.605619168		0.090037399			533.75	0.000840282		
533.8	1.595299683		0.090656969			533.8	0.000840405		
533.85	1.587911326		0.092568859			533.85	0.000853956		
533.9	1.574718664		0.093357668			533.9	0.000853805		
533.95	1.562114259		0.081682702			533.95	0.000741301		
534	1.564310383		0.067202618			534	0.000611443		
534.05	1.570689708		0.065236122			534.05	0.00059627		
534.1	1.566192261		0.066366885			534.1	0.00060476		
534.15	1.557332111		0.055133491			534.15	0.000499964		
534.2	1.560946826		0.03314173			534.2	0.000302549		
534.25	1.581948226		0.017397207			534.25	0.000162931		
534.3	1.606067773		0.018222597			534.3	0.000173735		
534.35	1.621875564		0.025362806			534.35	0.000242969		
534.4	1.638216291		0.030551918			534.4	0.000295155		
534.45	1.6594225		0.045952829			534.45	0.000447672		
534.5	1.667234103		0.074145643			534.5	0.000722222		
534.55	1.658775228		0.091862289			534.55	0.000888463		
534.6	1.659331609		0.094427772			534.6	0.000913501		
534.65	1.679217732		0.106646814			534.65	0.001043959		
534.7	1.697190856		0.15103378			534.7	0.001491761		
534.75	1.675193864		0.21618482			534.75	0.002102954		
534.8	1.607100412		0.255479327			534.8	0.002380846		
534.85	1.531672409		0.243345721			534.85	0.002160422		
534.9	1.484887135		0.19541576			534.9	0.001682257		
534.95	1.47709024		0.142302258			534.95	0.001219342		
535	1.494512706		0.109223297			535	0.000947772		
535.05	1.513203481		0.099039241			535.05	0.000870746		
535.1	1.522914042		0.099843274			535.1	0.000883684		
535.15	1.521749549		0.103487155			535.15	0.000915198		
535.2	1.512259322		0.098725234			535.2	0.00086767		
535.25	1.508298444		0.084646473			535.25	0.000742322		
535.3	1.510577543		0.071213716			535.3	0.000625907		
535.35	1.516692204		0.056886023			535.35	0.000502586		
535.4	1.530474791		0.045149489			535.4	0.00040327		
535.45	1.548491637		0.041094335			535.45	0.000371996		
535.5	1.565756328		0.045934214			535.5	0.000420531		
535.55	1.578105999		0.055860028			535.55	0.00051506		
535.6	1.588279134		0.070036417			535.6	0.000649307		
535.65	1.590077052		0.091762918			535.65	0.000850543		
535.7	1.577645146		0.111615999			535.7	0.001025327		
535.75	1.554854602		0.120542887			535.75	0.001090597		
535.8	1.532902363		0.110429436			535.8	0.000984935		
535.85	1.531041444		0.092759913			535.85	0.000826837		
535.9	1.539971224		0.091082735			535.9	0.000816924		
535.95	1.53982441		0.101877301			535.95	0.000913376		
536	1.525102743		0.114725917			536	0.001018154		
536.05	1.493567602		0.116307195			536.05	0.001010362		
536.1	1.458466962		0.091459127			536.1	0.000775844		
536.15	1.442984145		0.042722928			536.15	0.000359049		
536.2	1.460741111		-0.009278829			536.2	-7.7711E-5		
536.25	1.504430608		-0.038882523			536.25	-0.000338312		
536.3	1.54667876		-0.03760206			536.3	-0.000335494		
536.35	1.571311863		-0.02563773			536.35	-0.000230964		
536.4	1.588940659		-0.015659274			536.4	-0.000140925		
536.45	1.604058333		-0.00353963			536.45	-2.8818E-5		
536.5	1.614826745		0.010588483			536.5	0.000103956		
536.55	1.620583935		0.025017616			536.55	0.000240469		
536.6	1.623440085		0.036829091			536.6	0.000352487		
536.65	1.626591012		0.049377957			536.65	0.000471966		
536.7	1.624118049		0.064962457			536.7	0.000618361		
536.75	1.612611838		0.075238539			536.75	0.00071004		
536.8	1.600002444		0.071974278			536.8	0.000673853		
536.85	1.601238541		0.058512006			536.85	0.00054913		
536.9	1.620342992		0.053915979			536.9	0.000512952		
536.95	1.640615455		0.068987739			536.95	0.000663821		
537	1.648899496		0.095365034			537	0.00092038		
537.05	1.644671113		0.124258041			537.05	0.001194196		
537.1	1.627650406		0.151634025			537.1	0.001440395		
537.15	1.599228191		0.170292408			537.15	0.001588004		
537.2	1.565113244		0.178180591			537.2	0.001625227		
537.25	1.525139296		0.173293098			537.25	0.001539776		
537.3	1.484194519		0.146243621			537.3	0.001264537		
537.35	1.462244052		0.09062889			537.35	0.000772597		
537.4	1.487568139		0.02977304			537.4	0.00025945		
537.45	1.545420421		0.009269749			537.45	8.6116E-5		
537.5	1.59060309		0.031523229			537.5	0.000295889		
537.55	1.604355216		0.068900839			537.55	0.000648016		
537.6	1.592204305		0.095473286			537.6	0.000889132		
537.65	1.57645488		0.103104034			537.65	0.00095005		
537.7	1.566729127		0.104572913			537.7	0.000957444		
537.75	1.559352671		0.103945886			537.75	0.000947166		
537.8	1.556214515		0.102731353			537.8	0.000934273		
537.85	1.555024661		0.106801915			537.85	0.000970472		
537.9	1.546685		0.116774825			537.9	0.001054989		
537.95	1.525286924		0.120496979			537.95	0.001073128		
538	1.504351317		0.106954473			538	0.000939481		
538.05	1.496581977		0.088621455			538.05	0.000774754		
538.1	1.490464598		0.075328039			538.1	0.000656106		
538.15	1.480626524		0.053205521			538.15	0.000460759		
538.2	1.485668673		0.017801192			538.2	0.000155736		
538.25	1.514828575		-0.01074331			538.25	-9.2936E-5		
538.3	1.553960929		-0.016399979			538.3	-0.000145832		
538.35	1.584737883		-0.002450399			538.35	-1.8989E-5		
538.4	1.602792866		0.017988272			538.4	0.000172414		
538.45	1.611824871		0.041575269			538.45	0.00039544		
538.5	1.608329814		0.064678133			538.5	0.000611242		
538.55	1.597374058		0.079085411			538.55	0.000741052		
538.6	1.585246628		0.086223746			538.6	0.000801174		
538.65	1.575772247		0.087052654			538.65	0.000803845		
538.7	1.570244799		0.08908589			538.7	0.000819588		
538.75	1.560542531		0.090358492			538.75	0.00082596		
538.8	1.554092327		0.085026088			538.8	0.000774136		
538.85	1.553213604		0.083833055			538.85	0.000762938		
538.9	1.546917564		0.086701517			538.9	0.000785669		
538.95	1.53495209		0.083542178			538.95	0.000751119		
539	1.526937439		0.071695725			539	0.000641532		
539.05	1.527389438		0.060769248			539.05	0.000544362		
539.1	1.526479326		0.054404392			539.1	0.000487339		
539.15	1.523529737		0.041943602			539.15	0.000375513		
539.2	1.530692796		0.024829169			539.2	0.000224421		
539.25	1.547302799		0.016269219			539.25	0.000149835		
539.3	1.560950304		0.018336912			539.3	0.000170337		
539.35	1.567246064		0.021360555			539.35	0.00019888		
539.4	1.57279577		0.019979818			539.4	0.000187043		
539.45	1.583471787		0.019226831			539.45	0.000181625		
539.5	1.594036562		0.025587356			539.5	0.000242392		
539.55	1.597987856		0.033188494			539.55	0.00031412		
539.6	1.600793467		0.036488088			539.6	0.000345651		
539.65	1.607111766		0.039143073			539.65	0.000372162		
539.7	1.616059404		0.045993155			539.7	0.000439234		
539.75	1.622421143		0.059383874			539.75	0.000568185		
539.8	1.621035811		0.075321437			539.8	0.00071872		
539.85	1.612913971		0.088057301			539.85	0.000835013		
539.9	1.600419116		0.095890967			539.9	0.000901554		
539.95	1.585605532		0.094345889			539.95	0.000878593		
540	1.579948028		0.083323259			540	0.000773592		
540.05	1.586887259		0.077832482			540.05	0.000726286		
540.1	1.592270658		0.084922392			540.1	0.000794964		
540.15	1.585004097		0.093558079			540.15	0.00087126		
540.2	1.57343194		0.088187946			540.2	0.000815285		
540.25	1.5762223		0.075539873			540.25	0.000700265		
540.3	1.588629422		0.073120719			540.3	0.000683667		
540.35	1.599903409		0.079570622			540.35	0.000749245		
540.4	1.608239022		0.09383147			540.4	0.00088761		
540.45	1.607622215		0.114517404			540.45	0.001081849		
540.5	1.594057039		0.135393564			540.5	0.001267081		
540.55	1.567685935		0.145060212			540.55	0.001334229		
540.6	1.544421836		0.135756462			540.6	0.001230016		
540.65	1.537564411		0.12281407			540.65	0.001108112		
540.7	1.535503874		0.122348195			540.7	0.0011025		
540.75	1.519286244		0.126790083			540.75	0.001130138		
540.8	1.492380537		0.112459472			540.8	0.0009846		
540.85	1.48314688		0.077160752			540.85	0.000671923		
540.9	1.500827495		0.049594938			540.9	0.000437949		
540.95	1.523029454		0.044283193			540.95	0.000397477		
541	1.535289163		0.049583104			541	0.000448637		
541.05	1.5389921		0.057020198			541.05	0.000516903		
541.1	1.533828849		0.062190048			541.1	0.000561574		
541.15	1.524379732		0.057705205			541.15	0.000517914		
541.2	1.520844694		0.043995064			541.2	0.000394475		
