Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"30K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/35"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
2105.97196	1.38539			2105.97196	0.00643		
2106.16793	1.3859			2106.16793	0.00617		
2106.36389	1.38645			2106.36389	0.00595		
2106.55986	1.38702			2106.55986	0.00577		
2106.75583	1.3876			2106.75583	0.0056		
2106.95179	1.38827			2106.95179	0.0055		
2107.14776	1.38893			2107.14776	0.0054		
2107.34372	1.38958			2107.34372	0.00534		
2107.53969	1.39022			2107.53969	0.00531		
2107.73566	1.39088			2107.73566	0.00524		
2107.93162	1.39161			2107.93162	0.00492		
2108.12759	1.39234			2108.12759	0.0046		
2108.32355	1.3931			2108.32355	0.0045		
2108.51952	1.39388			2108.51952	0.00449		
2108.71549	1.39467			2108.71549	0.00452		
2108.91145	1.39549			2108.91145	0.00468		
2109.10742	1.39631			2109.10742	0.00483		
2109.30338	1.39707			2109.30338	0.00496		
2109.49935	1.39781			2109.49935	0.00507		
2109.69532	1.39855			2109.69532	0.00519		
2109.89128	1.39929			2109.89128	0.0053		
2110.08725	1.40003			2110.08725	0.00541		
2110.28321	1.40075			2110.28321	0.00558		
2110.47918	1.40146			2110.47918	0.00576		
2110.67515	1.40215			2110.67515	0.00596		
2110.87111	1.40279			2110.87111	0.00621		
