Reference:	"Gerakines et al. (2023)"
DOI:	"doi:https://doi.org/10.1093/mnras/stad1164"
Sample Type:	"Ice"
Composition:	"CO (1)"
Temperature:	"25K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/63"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"		"Wavenumber (cm⁻¹)"	"k₁"	"Dk₁  (+/-)"	
1552.8026	1.29755			1552.8026	0.00018		
1552.9232	1.29753			1552.9232	0.00024		
1553.0437	1.2975			1553.0437	0.0003		
1553.1642	1.29747			1553.1642	0.00034		
1553.2848	1.29743			1553.2848	0.00038		
1553.4053	1.29738			1553.4053	0.0004		
1553.5258	1.29733			1553.5258	0.00042		
1553.6464	1.29728			1553.6464	0.00042		
1553.7669	1.29723			1553.7669	0.00041		
1553.8874	1.2972			1553.8874	0.00039		
1554.0079	1.29718			1554.0079	0.00037		
1554.1285	1.29716			1554.1285	0.00036		
1554.249	1.29715			1554.249	0.00036		
1554.3695	1.29712			1554.3695	0.00036		
1554.4901	1.29708			1554.4901	0.00036		
1554.6106	1.29703			1554.6106	0.00034		
1554.7311	1.29698			1554.7311	0.00029		
1554.8517	1.29696			1554.8517	0.00023		
1554.9722	1.29696			1554.9722	0.00016		
1555.0927	1.29698			1555.0927	0.0001		
1555.2133	1.29701			1555.2133	7.0E-5		
1555.3338	1.29704			1555.3338	5.0E-5		
1555.4543	1.29706			1555.4543	4.0E-5		
1555.5749	1.29706			1555.5749	2.0E-5		
1555.6954	1.29705			1555.6954	-1.0E-5		
1555.8159	1.29706			1555.8159	-8.0E-5		
1555.9364	1.2971			1555.9364	-0.00015		
1556.057	1.29719			1556.057	-0.00021		
1556.1775	1.29731			1556.1775	-0.00023		
1556.298	1.29743			1556.298	-0.0002		
1556.4186	1.29753			1556.4186	-0.00012		
1556.5391	1.29758			1556.5391	-2.0E-5		
1556.6596	1.29758			1556.6596	0.0001		
1556.7802	1.29754			1556.7802	0.00018		
1556.9007	1.29748			1556.9007	0.00022		
1557.0212	1.29744			1557.0212	0.00022		
1557.1418	1.29742			1557.1418	0.00021		
1557.2623	1.29743			1557.2623	0.0002		
1557.3828	1.29745			1557.3828	0.00021		
1557.5034	1.29746			1557.5034	0.00025		
1557.6239	1.29745			1557.6239	0.0003		
1557.7444	1.29741			1557.7444	0.00034		
1557.8649	1.29735			1557.8649	0.00035		
1557.9855	1.2973			1557.9855	0.00033		
1558.106	1.29726			1558.106	0.00029		
1558.2265	1.29726			1558.2265	0.00023		
1558.3471	1.29729			1558.3471	0.00019		
1558.4676	1.29734			1558.4676	0.00016		
1558.5881	1.29739			1558.5881	0.00017		
1558.7087	1.29743			1558.7087	0.00019		
1558.8292	1.29745			1558.8292	0.00022		
1558.9497	1.29747			1558.9497	0.00024		
1559.0703	1.29749			1559.0703	0.00025		
1559.1908	1.29753			1559.1908	0.00027		
1559.3113	1.29758			1559.3113	0.00031		
1559.4319	1.29763			1559.4319	0.00038		
1559.5524	1.29766			1559.5524	0.00049		
1559.6729	1.29764			1559.6729	0.00061		
1559.7934	1.29758			1559.7934	0.00073		
1559.914	1.29748			1559.914	0.00083		
1560.0345	1.29735			1560.0345	0.00088		
1560.155	1.29721			1560.155	0.00089		
1560.2756	1.29708			1560.2756	0.00086		
1560.3961	1.29698			1560.3961	0.0008		
1560.5166	1.29691			1560.5166	0.00072		
1560.6372	1.29687			1560.6372	0.00064		
1560.7577	1.29685			1560.7577	0.00056		
1560.8782	1.29685			1560.8782	0.00048		
1560.9988	1.29687			1560.9988	0.00042		
1561.1193	1.29691			1561.1193	0.00038		
1561.2398	1.29695			1561.2398	0.00037		
1561.3603	1.29698			1561.3603	0.00038		
1561.4809	1.29699			1561.4809	0.00041		
1561.6014	1.29697			1561.6014	0.00044		
1561.7219	1.29692			1561.7219	0.00046		
1561.8425	1.29685			1561.8425	0.00044		
1561.963	1.2968			1561.963	0.00039		
1562.0835	1.29677			1562.0835	0.00031		
1562.2041	1.29679			1562.2041	0.00023		
1562.3246	1.29684			1562.3246	0.00016		
1562.4451	1.2969			1562.4451	0.00013		
1562.5657	1.29696			1562.5657	0.00014		
1562.6862	1.29699			1562.6862	0.00017		
1562.8067	1.29699			1562.8067	0.00021		
1562.9273	1.29696			1562.9273	0.00023		
1563.0478	1.29692			1563.0478	0.00021		
1563.1683	1.29689			1563.1683	0.00017		
1563.2888	1.29689			1563.2888	0.0001		
1563.4094	1.29693			1563.4094	4.0E-5		
1563.5299	1.297			1563.5299	0		
1563.6504	1.29708			1563.6504	-1.0E-5		
1563.771	1.29716			1563.771	3.0E-5		
1563.8915	1.29721			1563.8915	9.0E-5		
1564.012	1.29723			1564.012	0.00016		
1564.1326	1.29722			1564.1326	0.00024		
1564.2531	1.29719			1564.2531	0.0003		
1564.3736	1.29713			1564.3736	0.00033		
